id,EAP,HPL,MWS
id17233,0.966813,0.00441759,0.0287696
id00101,0.871279,0.0735136,0.0552071
id12225,0.98614,0.00959275,0.00426673
id01364,0.0731773,0.92396,0.00286305
id24973,0.453145,0.0097677,0.537087
id25363,0.775633,0.0121768,0.212191
id10061,0.512652,0.0765271,0.410821
id17673,0.563675,0.28728,0.149045
id13249,0.172892,0.0158678,0.811241
id10107,0.00598838,0.00118367,0.992828
id04403,0.945883,0.0223194,0.031798
id25728,0.885709,0.0305913,0.0836993
id16184,0.164041,0.0792519,0.756707
id03438,0.00447274,0.000131805,0.995395
id22923,0.00689666,0.992731,0.000372765
id08610,0.994327,0.00152019,0.00415247
id25355,0.0497397,0.0641951,0.886065
id16916,0.566253,0.418528,0.0152191
id12793,0.0371714,0.948786,0.0140429
id11859,0.172666,0.00809687,0.819237
id02434,0.995591,0.00378178,0.000627761
id27703,0.00429426,0.000723857,0.994982
id25212,0.195463,0.723695,0.0808421
id11308,0.00921452,0.109007,0.881779
id26094,0.860123,0.0703574,0.06952
id22080,0.99261,0.00733717,5.29124e-05
id03545,0.988393,0.00932366,0.00228348
id23725,0.0168911,0.0241822,0.958927
id12009,0.954179,0.0272289,0.0185922
id24241,0.671542,0.284752,0.043706
id03596,0.208757,0.765096,0.0261474
id10749,0.0933522,0.890366,0.0162816
id22794,0.00992731,0.0169036,0.973169
id15482,0.18244,0.209518,0.608043
id04833,0.78455,0.181488,0.0339621
id00397,0.193537,0.0251948,0.781268
id14691,0.194683,0.19526,0.610057
id05193,0.0110166,0.00105545,0.987928
id19541,0.824747,0.11658,0.0586726
id22166,0.0186125,0.0118549,0.969533
id20744,0.0403368,0.00133489,0.958328
id10392,0.024247,0.0348586,0.940894
id00770,0.956348,0.0185634,0.0250882
id06018,0.941784,0.0335849,0.024631
id15678,0.609141,0.0375566,0.353302
id08305,0.988917,0.00989442,0.00118802
id08903,0.150698,0.00450807,0.844794
id14752,0.500585,0.434794,0.0646216
id12468,0.147481,0.848029,0.00448985
id05085,0.491606,0.466744,0.0416501
id21993,0.480671,0.0116865,0.507642
id15503,0.907807,0.0871901,0.00500322
id03021,0.000548532,0.996627,0.00282453
id16123,0.996333,0.00304852,0.000618216
id19383,0.995214,0.00429739,0.000488242
id04186,0.99198,0.00236187,0.0056582
id17954,0.0391043,0.026882,0.934014
id12030,0.0939831,0.000411962,0.905605
id13020,0.839231,0.141874,0.0188946
id25327,0.030149,0.904847,0.0650037
id16344,0.0261745,0.109192,0.864634
id12303,0.35531,0.63144,0.0132504
id15017,0.958254,0.0254558,0.0162903
id22308,0.236575,0.0272348,0.73619
id06536,0.0815056,0.462341,0.456153
id19797,0.0349569,0.705275,0.259768
id06332,0.254494,0.663962,0.0815445
id22941,0.0700267,0.139549,0.790424
id13547,0.00894883,0.0656239,0.925427
id06928,0.0550583,0.000822978,0.944119
id12521,0.195846,0.796811,0.00734288
id25716,0.749081,0.00130659,0.249612
id27116,2.31132e-07,5.17439e-07,0.999999
id19941,0.00260693,0.995496,0.00189671
id05711,0.000400355,0.00815473,0.991445
id02097,0.00351192,0.0332302,0.963258
id03563,0.0404074,0.95257,0.00702211
id02295,0.542961,0.419464,0.0375745
id08179,0.892942,0.0501796,0.0568782
id05332,0.0135391,0.97268,0.013781
id15697,0.26582,0.627994,0.106186
id17026,0.792132,0.0505077,0.15736
id04243,0.252294,0.743897,0.00380832
id13175,0.998198,0.00141043,0.000391718
id05387,0.896765,0.046413,0.0568225
id19989,0.789045,0.176169,0.034786
id25173,0.132011,0.0461585,0.821831
id08925,0.0281893,0.969251,0.00255976
id03034,0.0109376,0.971686,0.0173762
id13272,0.0024646,0.992094,0.0054412
id07956,0.969931,0.00386249,0.0262061
id02648,1.48941e-05,7.77753e-05,0.999907
id01778,0.0554321,0.00332826,0.94124
id12846,0.00875869,0.00305361,0.988188
id19001,0.708188,0.0245657,0.267246
id05763,0.917038,0.0137601,0.0692015
id15590,0.000798325,0.000321145,0.998881
id04912,0.681457,0.124856,0.193687
id21201,0.869553,0.0681462,0.0623004
id13215,0.999222,5.94766e-05,0.000718185
id15612,0.0178641,0.967006,0.0151302
id18501,0.16994,0.0343441,0.795716
id07223,0.813952,0.118145,0.0679028
id06707,0.347909,0.452914,0.199177
id05238,0.00122086,0.998611,0.000167841
id00935,0.0817501,0.468026,0.450224
id00110,0.52053,0.203138,0.276332
id17476,0.906218,0.0811717,0.0126104
id15170,0.887018,0.0963252,0.0166567
id13397,0.576022,0.0407003,0.383277
id24283,0.730856,0.175903,0.0932413
id15234,0.996389,0.00302492,0.000585565
id16884,0.429073,0.522921,0.0480058
id07831,0.132532,0.80072,0.0667478
id16038,0.99609,0.00364144,0.000268915
id03629,0.97842,0.00563945,0.0159402
id21019,0.945899,0.0483848,0.00571575
id21835,0.680157,0.0264641,0.293379
id04480,0.044383,0.953839,0.00177821
id20838,0.729653,0.240095,0.0302523
id24195,0.852647,0.0317497,0.115603
id05448,0.812572,0.159933,0.0274951
id15957,0.0114811,0.986771,0.00174788
id19956,0.00813153,0.000267865,0.991601
id15104,0.0135874,0.0491484,0.937264
id17559,0.890892,0.0674084,0.0416996
id16839,0.388352,0.120628,0.49102
id14493,0.738722,0.00995236,0.251325
id08833,0.81522,0.0167925,0.167987
id15723,0.0102451,0.00174501,0.98801
id02716,0.950403,0.0173839,0.0322131
id06689,0.0354385,0.955395,0.00916667
id18837,0.290028,0.0268991,0.683073
id04466,0.935255,0.0539398,0.0108055
id00686,0.826908,0.0813456,0.0917461
id09010,0.488275,0.491227,0.0204981
id23353,0.995329,0.000433313,0.00423725
id00066,0.423561,0.561396,0.0150432
id15724,0.0752397,0.911991,0.012769
id23486,0.091672,0.00109103,0.907237
id22258,0.0114243,0.00645506,0.982121
id02292,0.809281,0.0731199,0.1176
id16356,0.146663,0.0406055,0.812732
id00235,0.68374,0.101081,0.215179
id25522,0.245032,0.0169173,0.73805
id04204,0.00421151,0.99512,0.000668328
id22016,0.541636,0.012909,0.445455
id06480,0.0954556,0.876403,0.0281419
id08718,0.0018245,8.80352e-05,0.998087
id05251,0.0129081,0.984738,0.00235416
id03359,0.87455,0.107735,0.017715
id16117,0.0136551,0.00270959,0.983635
id17000,0.00504755,0.992507,0.00244557
id01730,0.118861,0.865107,0.0160318
id00630,0.952364,0.025524,0.0221125
id18175,0.0908093,0.0176169,0.891574
id00907,0.652256,0.105811,0.241932
id18251,0.00582736,0.99257,0.00160273
id25861,0.238784,0.742317,0.0188988
id00398,0.878505,0.099095,0.0223995
id27573,0.992294,0.00189513,0.00581063
id10022,0.0250989,0.957311,0.0175901
id15901,0.349515,0.0104138,0.640071
id00451,0.0978828,0.0923702,0.809747
id23129,0.0504878,0.93876,0.010752
id26498,0.560593,0.346428,0.0929783
id14741,0.878735,0.0456477,0.0756169
id18453,0.111456,0.0207245,0.867819
id08309,0.945261,0.0414908,0.0132478
id00320,0.995862,0.00166115,0.00247632
id07688,0.194841,0.0401179,0.765041
id01556,0.00214871,0.000390865,0.99746
id00178,0.565162,0.253529,0.181309
id18902,0.11248,0.166413,0.721107
id27002,0.300826,0.691669,0.00750511
id21418,0.998286,0.00146679,0.000246865
id23018,0.403602,0.0665144,0.529884
id07032,0.432368,0.0516884,0.515943
id16195,0.708439,0.0642185,0.227342
id11202,0.0447562,0.891277,0.0639665
id09578,0.781525,0.0257886,0.192686
id26984,0.895684,0.00165185,0.102664
id19856,0.000667623,0.999239,9.28639e-05
id12086,0.649174,0.137908,0.212918
id12052,0.00185025,0.000440826,0.997709
id17728,0.000242698,0.00191977,0.997838
id24608,0.880649,0.0562219,0.0631287
id21097,0.615272,0.0751912,0.309537
id20179,0.00143856,0.0275765,0.970985
id15144,0.658249,0.0783274,0.263423
id00206,0.984876,0.0127653,0.00235907
id22285,0.110689,0.00826874,0.881042
id06417,0.0803063,0.809738,0.109956
id00215,0.0060968,0.993259,0.000644486
id04201,0.054603,0.0184745,0.926922
id21771,0.980035,0.01216,0.00780522
id12451,0.123908,0.404435,0.471657
id14250,0.0512576,0.620768,0.327975
id03433,0.110424,0.841822,0.0477539
id03303,0.0645331,0.00700891,0.928458
id25901,0.25223,0.300829,0.446941
id06945,0.79719,0.0334579,0.169353
id05664,0.815122,0.165368,0.0195098
id05741,0.946885,0.0441361,0.00897921
id10652,0.975881,0.0097745,0.0143443
id16300,0.933288,0.0277208,0.0389915
id12319,0.287151,0.118529,0.59432
id07500,0.0788107,0.915682,0.00550771
id12478,0.247712,0.157863,0.594424
id03076,0.142803,0.000875296,0.856321
id00969,0.359939,0.603401,0.0366604
id23636,0.00415824,0.994044,0.00179801
id09791,0.167465,0.283855,0.54868
id05680,0.0590226,0.71742,0.223558
id03672,0.0201459,0.791217,0.188637
id04286,0.0128353,0.948754,0.0384107
id23883,0.0893152,0.238199,0.672486
id11914,0.259528,0.0070942,0.733378
id20974,0.0307663,0.966076,0.00315741
id26125,0.289418,0.0447639,0.665818
id15543,0.298785,0.00609756,0.695118
id19471,0.991953,0.00630865,0.00173813
id11503,0.920313,0.0565283,0.0231583
id09321,0.0141216,0.759688,0.22619
id25560,0.000262905,0.00166893,0.998068
id06726,0.13345,0.0460015,0.820549
id05709,0.951133,0.00176784,0.0470996
id09788,0.133193,0.330582,0.536225
id05289,0.96088,0.0368833,0.00223625
id11815,0.00251208,0.99716,0.00032813
id22422,0.525067,0.123689,0.351243
id25954,0.850541,0.0567287,0.0927305
id13601,0.824204,0.0554475,0.120348
id05677,0.898714,0.048675,0.0526116
id10498,0.0105825,0.987717,0.00170025
id02665,0.813514,0.154502,0.0319842
id10114,0.108823,0.770702,0.120476
id26314,0.925189,0.0105861,0.0642254
id21240,0.647909,0.291768,0.0603237
id15569,0.966935,0.0264813,0.0065835
id25928,0.36022,0.0311765,0.608603
id22706,0.0419737,0.955765,0.00226128
id20877,0.0113548,0.913963,0.0746826
id04318,0.995399,0.0030486,0.00155202
id18299,0.434842,0.278347,0.286811
id08126,0.0731127,0.0222692,0.904618
id14293,0.500715,0.0138684,0.485416
id12759,0.961177,0.0134123,0.0254104
id11983,0.733026,0.110959,0.156015
id05580,0.144322,0.580293,0.275385
id25846,0.375649,0.490262,0.134089
id01939,0.38405,0.0365713,0.579379
id26327,0.0524689,0.198613,0.748918
id11068,0.00703088,7.95827e-05,0.99289
id08404,0.933473,0.0217052,0.0448219
id27189,0.927901,0.0632843,0.00881466
id15119,0.0818373,0.724867,0.193296
id26525,0.996522,0.000361673,0.00311597
id03618,0.677505,0.265618,0.0568768
id27220,0.997957,0.000546068,0.00149746
id18777,0.00514297,4.88467e-05,0.994808
id20213,0.962845,0.00509432,0.0320604
id20403,0.903831,0.053987,0.0421816
id03777,0.443313,0.169106,0.387581
id10595,0.24727,0.636297,0.116433
id13816,0.440053,0.0501331,0.509814
id05667,0.0562064,0.014317,0.929477
id24629,0.949389,0.0176304,0.0329806
id20398,0.344848,0.110124,0.545029
id14108,0.0143473,0.00275951,0.982893
id06196,0.00137595,0.997436,0.00118829
id02800,0.193116,0.755722,0.0511619
id18732,0.00179904,0.993353,0.00484849
id11915,0.0341716,0.930996,0.0348324
id09739,0.880716,0.0770024,0.0422816
id24672,0.902183,0.0705767,0.0272407
id00414,0.0337694,0.264777,0.701454
id16307,0.809208,0.151909,0.0388831
id14043,0.0166739,0.00724948,0.976077
id00517,0.000274004,0.00547412,0.994252
id09744,0.530046,0.468505,0.00144861
id19257,0.966181,0.0165209,0.0172984
id15437,0.683219,0.299285,0.0174958
id16352,0.0221259,0.00752797,0.970346
id18849,0.426733,0.0148976,0.55837
id19434,0.000284458,0.999633,8.20684e-05
id17928,0.13535,0.0379002,0.82675
id16896,0.0230137,0.0143269,0.962659
id02135,0.260613,0.359897,0.37949
id15075,0.935842,0.0401741,0.0239834
id27486,0.0404576,0.95201,0.00753249
id19422,0.973723,0.0226109,0.00366614
id09603,0.0962968,0.86798,0.0357236
id02133,0.136659,0.743659,0.119683
id03441,0.87941,0.00526763,0.115322
id02398,0.000968743,0.998703,0.000328445
id05152,0.116016,0.0943533,0.789631
id17838,0.573694,0.017064,0.409242
id25060,0.309677,0.687163,0.00316079
id09998,0.13803,0.108853,0.753117
id01828,0.0547527,0.809778,0.135469
id25377,0.472476,0.12621,0.401314
id22175,0.0784834,0.90271,0.0188069
id02974,0.259862,0.0414374,0.698701
id26955,0.995233,0.00419995,0.00056679
id21091,0.946978,0.0222337,0.0307883
id12802,0.977151,0.0122739,0.0105749
id07432,0.00907213,0.97793,0.0129979
id18749,0.0806937,0.836039,0.0832678
id15030,0.00673061,0.0935775,0.899692
id17155,0.0238778,0.950446,0.0256762
id08128,0.0780402,0.739463,0.182497
id25706,0.00148517,0.980246,0.0182684
id15645,0.991378,0.0045759,0.00404617
id04943,0.449824,0.530713,0.0194632
id27566,0.12038,0.102266,0.777354
id11765,0.351819,0.287063,0.361118
id13783,0.862352,0.0952955,0.0423528
id00492,0.0117913,0.0200034,0.968205
id27636,0.145055,0.137158,0.717786
id04273,0.827707,0.129451,0.0428414
id02537,0.376853,0.038734,0.584413
id24349,0.215684,0.782452,0.00186436
id00023,0.00171832,0.986978,0.0113034
id23025,0.03776,0.952082,0.0101581
id08722,0.955505,0.00481076,0.0396845
id02420,0.972374,0.025639,0.00198746
id10811,0.852557,0.0169684,0.130475
id04019,0.273187,0.050268,0.676545
id18334,0.998323,0.0015139,0.000163345
id16781,0.468333,0.517346,0.0143213
id08773,0.603711,0.370651,0.0256381
id19214,0.948994,0.0339612,0.0170451
id09589,1.19087e-05,0.9983,0.00168761
id24246,0.81314,0.164694,0.0221664
id23577,0.960782,0.0384055,0.000812035
id09305,0.977249,0.0105911,0.0121598
id16460,0.714373,0.0635114,0.222115
id21115,0.942981,0.0245558,0.0324629
id25996,0.615691,0.0526976,0.331611
id02551,0.0130803,0.0133276,0.973592
id19352,0.0103194,0.00502832,0.984652
id03806,0.0404427,0.0119896,0.947568
id26544,0.982046,0.0012525,0.0167015
id18761,0.941166,0.0367429,0.0220915
id24148,0.134657,0.855823,0.00952017
id16095,0.0110887,0.922756,0.0661558
id18442,0.658548,0.0895766,0.251875
id22596,2.41778e-06,1.18822e-05,0.999986
id23002,0.00106413,0.0013621,0.997574
id04797,0.967221,0.0127098,0.0200697
id06610,0.385081,0.0123833,0.602536
id16173,0.254135,0.477856,0.268009
id18292,0.127022,0.275811,0.597167
id27328,0.992404,0.00338482,0.00421076
id01695,0.000397078,0.999313,0.000290084
id05761,0.670609,0.0186335,0.310758
id16354,0.974199,0.00361188,0.022189
id12207,0.107191,0.362256,0.530553
id05665,0.148166,0.0179422,0.833892
id01911,0.955417,0.0352543,0.00932844
id19153,0.0592528,0.00768514,0.933062
id10295,0.285531,0.104109,0.61036
id23038,0.45556,0.535907,0.00853275
id23783,0.497519,0.497667,0.00481378
id27879,0.762712,0.223229,0.0140587
id19190,0.00394479,0.995981,7.40157e-05
id05065,0.906941,0.0180281,0.0750307
id21296,0.148075,0.820388,0.0315374
id13262,0.0888166,0.105461,0.805723
id10333,0.873269,0.050926,0.0758047
id16677,0.565511,0.234986,0.199503
id01392,0.0801825,0.026524,0.893294
id27874,0.98636,0.00600383,0.0076363
id02294,0.00031686,0.99771,0.0019728
id18298,0.00242799,0.00290702,0.994665
id06997,0.922602,0.013374,0.0640239
id05243,0.633636,0.0881352,0.278229
id00860,0.0354497,0.677315,0.287235
id26681,0.801496,0.197531,0.000972879
id06020,0.00235848,0.00112467,0.996517
id27683,0.898572,0.0364495,0.0649785
id17655,0.25442,0.727017,0.0185627
id08817,0.173609,0.160841,0.66555
id11512,0.00707029,0.0612697,0.93166
id00478,0.272265,0.0308379,0.696897
id02116,0.943913,0.0194022,0.0366848
id06746,0.935485,0.0607995,0.00371502
id03863,0.291615,0.647559,0.0608259
id01802,0.269552,0.532544,0.197904
id11682,0.916952,0.0159045,0.0671435
id04033,0.0888241,0.746986,0.16419
id09286,0.29808,0.372934,0.328986
id12904,0.964507,0.0241947,0.0112982
id07420,0.00170896,0.00622813,0.992063
id22398,0.000208761,0.999587,0.000203848
id00424,0.207321,0.00772764,0.784951
id20960,0.882694,0.101312,0.0159934
id10267,0.754852,0.0339715,0.211177
id19330,0.565069,0.0608414,0.374089
id00994,0.000272301,0.998833,0.000894759
id10785,0.654582,0.160464,0.184955
id00955,0.0188581,0.970168,0.0109742
id09757,0.0427659,0.939689,0.0175447
id10030,0.0214142,0.010788,0.967798
id22952,0.104614,0.116865,0.77852
id21955,0.000205518,0.0176503,0.982144
id07674,0.81488,0.1037,0.0814198
id13760,0.0684911,0.92147,0.0100386
id18166,0.880456,0.0178916,0.101652
id23498,0.926988,0.0672408,0.00577121
id05296,0.999339,0.000334178,0.000326526
id26709,0.516629,0.28637,0.197
id02853,0.985056,0.0142483,0.000695687
id06800,0.144296,0.115983,0.73972
id14758,0.593409,0.360282,0.0463097
id12356,0.989022,0.00522782,0.00575046
id21492,0.723362,0.262562,0.0140754
id27540,0.510249,0.199358,0.290393
id07376,0.162421,0.550799,0.286779
id15201,0.689257,0.279695,0.0310485
id23388,0.0167059,0.953898,0.0293956
id13923,0.0435326,0.946164,0.0103037
id00794,0.00183767,0.990349,0.00781327
id23910,0.193936,0.0602221,0.745842
id02556,0.0124711,0.0116328,0.975896
id22151,0.0261689,0.972897,0.000933699
id11698,0.0261755,0.826735,0.14709
id11627,0.573889,0.271395,0.154716
id06340,0.997712,0.000677455,0.00161057
id05123,0.997754,7.08287e-05,0.00217567
id26620,0.00403282,0.000565199,0.995402
id04002,0.126807,0.095609,0.777584
id26554,0.0909318,0.222156,0.686912
id18012,0.123668,0.55374,0.322592
id12964,0.00262664,0.00340072,0.993973
id18965,0.00212727,0.0495883,0.948284
id19082,0.212903,0.0165544,0.770543
id26742,0.07222,0.0128906,0.914889
id15442,0.0532628,0.93373,0.0130068
id16647,0.876204,0.00174981,0.122046
id11544,0.0674275,0.0856484,0.846924
id20581,0.62394,0.0499388,0.326121
id13192,0.291259,0.65254,0.0562006
id15814,0.190723,0.122723,0.686554
id26279,0.211878,0.786439,0.00168331
id00240,0.991582,0.00125912,0.00715888
id22836,0.945019,0.0378709,0.0171101
id15085,0.0242638,0.938661,0.0370754
id17495,0.893019,0.00605012,0.100931
id26762,0.722309,0.0196789,0.258013
id13685,0.999112,4.26551e-05,0.000844999
id16560,0.019783,0.977916,0.00230096
id17184,0.00160077,0.99311,0.00528912
id21635,0.989073,0.00572802,0.00519948
id26751,0.0538493,0.916027,0.0301236
id12351,0.796884,0.0892771,0.113839
id14872,0.799668,0.170624,0.0297079
id18372,0.741443,0.168763,0.0897939
id26851,0.91164,0.0273867,0.0609735
id22659,0.300908,0.697733,0.00135892
id04102,0.00575914,0.00171519,0.992526
id02353,0.0170785,0.962245,0.0206762
id26721,0.964915,0.0224698,0.0126151
id11171,0.780605,0.0194755,0.199919
id13562,0.440532,0.473136,0.0863315
id26425,0.926429,0.0260259,0.0475449
id26394,0.267034,0.0646978,0.668268
id22187,0.849997,0.069752,0.0802508
id00422,0.944907,0.0392872,0.0158057
id22667,0.00726744,0.990978,0.00175501
id00911,0.726911,0.125704,0.147384
id17291,0.471156,0.0245267,0.504317
id01915,0.32988,0.121584,0.548536
id01434,0.0437717,0.00846855,0.94776
id01584,0.789157,0.0249877,0.185856
id09266,0.848765,0.0502529,0.100982
id17494,0.00129135,0.995278,0.00343103
id24919,0.705795,0.0730681,0.221137
id21043,0.151338,0.0117397,0.836922
id17796,0.0163119,0.978763,0.00492503
id02166,0.498772,0.00966103,0.491567
id17503,0.988217,0.00655544,0.00522712
id21203,0.83429,0.0215396,0.14417
id25626,0.960908,0.0370278,0.0020642
id09836,0.998247,0.00166868,8.46773e-05
id24202,0.0173794,0.237712,0.744909
id27260,0.118741,0.044322,0.836937
id23167,0.00500622,0.00110633,0.993887
id10393,0.0022832,0.997237,0.000479779
id01171,0.976661,0.0191238,0.00421528
id06380,0.980136,0.00734008,0.012524
id22686,0.303183,0.0038012,0.693016
id26250,0.140374,0.011504,0.848122
id09315,0.0690006,0.803824,0.127175
id00886,0.0907734,0.811597,0.0976292
id03101,0.768281,0.15794,0.0737789
id12367,0.3896,0.00509893,0.605301
id10770,0.848227,0.0259223,0.125851
id14949,0.17394,0.817244,0.00881606
id14141,0.186268,0.777104,0.0366276
id25417,0.39914,0.464709,0.136151
id26873,0.739671,0.0922289,0.168101
id10818,0.0739576,0.0138081,0.912234
id15146,0.973731,0.00261927,0.0236501
id23328,0.916165,0.0612631,0.0225718
id16765,0.535671,0.348997,0.115331
id24383,0.866993,0.00752903,0.125478
id21304,0.902434,0.0867774,0.0107885
id12551,0.16558,0.809088,0.0253323
id23274,0.147161,0.160929,0.69191
id08117,0.891963,0.0263338,0.0817032
id23961,0.875239,0.00787379,0.116887
id13865,0.139158,0.840847,0.0199959
id22807,0.311961,0.220483,0.467556
id08951,0.0389008,0.0091158,0.951983
id18684,0.997969,0.000735522,0.00129493
id25179,0.119987,0.837844,0.042169
id27033,0.810653,0.0523526,0.136995
id13977,0.00285231,0.986442,0.0107062
id19337,0.00531874,0.913911,0.0807707
id25764,0.0317087,0.946499,0.0217922
id16106,0.15142,0.0629866,0.785593
id05468,0.170548,0.00253688,0.826915
id05241,0.985096,0.000973706,0.01393
id10215,0.477832,0.0544787,0.467689
id23457,0.0510432,0.0891296,0.859827
id02200,0.834875,0.117044,0.048081
id13714,0.240607,0.726324,0.033069
id20332,0.00499137,0.00315873,0.99185
id18573,0.0615992,0.200332,0.738068
id08569,0.706864,0.0955743,0.197561
id22767,0.341456,0.608025,0.0505189
id25390,0.0417972,0.951963,0.00623932
id09288,0.95294,0.0161083,0.0309521
id12381,0.988188,0.00803251,0.00377982
id02895,0.0197878,0.0230091,0.957203
id25270,0.0113779,0.0189708,0.969651
id14248,0.20196,0.00375557,0.794284
id12831,0.816819,0.012848,0.170332
id18305,0.947714,0.0387938,0.0134921
id07805,0.776478,0.219058,0.00446456
id14027,0.0807172,0.0139105,0.905372
id02760,0.959462,0.0390209,0.00151697
id24362,0.99933,0.00042068,0.000249131
id17065,0.215379,0.771914,0.0127073
id26583,0.0260729,0.850844,0.123084
id19664,0.861534,0.118926,0.0195398
id25145,0.998478,0.000854647,0.000667666
id17858,0.0574318,0.938518,0.00404977
id05148,0.209604,0.401637,0.388759
id22928,0.966091,0.0289912,0.00491725
id21549,0.480659,0.0477338,0.471608
id12649,0.112423,0.885537,0.00204053
id21597,0.98006,0.00493301,0.0150067
id27945,0.874322,0.0437922,0.0818856
id00243,0.999103,0.000196375,0.000700197
id02745,0.435772,0.0637011,0.500527
id23550,0.00488461,0.00227393,0.992841
id13023,0.00603706,0.00115128,0.992812
id24796,0.117919,0.0289442,0.853137
id12284,0.629157,0.302663,0.0681803
id02664,0.000615542,0.996335,0.00304901
id23767,0.768009,0.143759,0.0882318
id05859,0.0365187,0.918479,0.0450024
id14350,0.566291,0.284056,0.149652
id01191,0.159382,0.711255,0.129363
id17034,0.925013,0.0150274,0.05996
id25292,0.402849,0.547984,0.0491674
id22121,0.997213,0.00247658,0.00031063
id20872,0.999951,4.38469e-05,4.67864e-06
id17720,0.131121,0.823029,0.0458493
id22658,0.10578,0.858687,0.0355334
id09567,0.736288,0.155232,0.10848
id16445,0.978731,0.0167399,0.00452933
id08349,0.339049,0.174665,0.486286
id27437,0.0609058,0.320931,0.618163
id03812,0.904218,0.0725219,0.0232605
id22304,0.942982,0.0213493,0.0356685
id04449,0.916628,0.0479684,0.035404
id15605,0.610681,0.0910427,0.298277
id01768,0.910699,0.0347928,0.0545079
id20019,0.184083,0.697519,0.118398
id09593,0.00388311,0.981019,0.0150974
id23179,0.600409,0.0193659,0.380225
id21279,0.940223,0.0261155,0.0336613
id06711,0.00268607,0.00338034,0.993934
id14243,0.0219493,0.967016,0.0110351
id04839,0.000112785,0.0287718,0.971115
id17220,0.00962237,0.964498,0.0258793
id24177,0.427267,0.117512,0.455222
id20512,0.0360521,0.0155014,0.948447
id14036,0.00346851,0.995481,0.00105038
id25001,0.0890764,0.0112559,0.899668
id06175,0.0254669,0.936573,0.0379605
id24720,0.241428,0.702105,0.0564661
id08070,0.258953,0.73627,0.00477759
id18934,0.92549,0.0488069,0.0257031
id01338,0.961612,0.00866128,0.0297266
id19008,0.0351018,0.922939,0.0419591
id19632,0.0655366,0.819563,0.114901
id26224,0.0114571,0.170505,0.818038
id08219,0.91605,0.00934046,0.07461
id24008,0.000517929,0.000446794,0.999035
id12475,0.392684,0.574643,0.0326724
id05766,0.0146231,0.00284833,0.982529
id27386,0.000908878,0.996938,0.00215326
id12476,0.00592797,0.992008,0.0020637
id08311,0.912501,0.0810772,0.00642232
id04996,0.932828,0.0666088,0.000563702
id17350,0.0657092,0.921801,0.0124899
id05546,0.101342,0.885307,0.0133514
id16504,0.176602,0.795686,0.0277127
id05782,3.50753e-06,1.16789e-05,0.999985
id20560,0.921696,0.0217491,0.0565548
id14171,0.00843962,0.0242201,0.96734
id27461,0.230748,0.00719265,0.762059
id03581,0.253377,0.00817578,0.738448
id21847,0.095746,0.0703054,0.833949
