id,EAP,HPL,MWS
id06536,0.0554195,0.268153,0.676428
id19797,0.0757573,0.739949,0.184294
id06332,0.370712,0.580784,0.0485038
id22941,0.0594468,0.264987,0.675566
id13547,0.00269416,0.0325538,0.964752
id06928,0.0557251,0.000788557,0.943486
id12521,0.0423036,0.954874,0.0028221
id25716,0.720244,0.000388259,0.279368
id27116,3.06212e-08,4.90311e-08,1.0
id19941,0.00796379,0.987582,0.004454
id05711,5.05826e-06,0.000930196,0.999065
id02097,0.000672315,0.00946293,0.989865
id03563,0.0867963,0.900719,0.0124849
id02295,0.414171,0.581504,0.00432558
id08179,0.882577,0.0319144,0.0855089
id05332,0.00112096,0.99459,0.00428879
id15697,0.740859,0.120576,0.138565
id17026,0.587867,0.0804086,0.331724
id04243,0.301433,0.690864,0.00770291
id13175,0.997709,0.0019729,0.000317821
id05387,0.818819,0.118476,0.0627046
id19989,0.83024,0.144173,0.0255868
id25173,0.0526734,0.0421776,0.905149
id08925,0.000322372,0.999643,3.48574e-05
id03034,0.00176953,0.984871,0.0133595
id13272,0.000909743,0.995264,0.0038266
id07956,0.979765,0.00348223,0.0167527
id02648,2.04238e-06,1.61607e-05,0.999982
id01778,0.0301963,0.0021979,0.967606
id12846,0.00300944,0.0023284,0.994662
id19001,0.860383,0.0103335,0.129283
id05763,0.958131,0.0035831,0.0382854
id15590,9.78585e-05,0.000181358,0.999721
id04912,0.653776,0.163986,0.182238
id21201,0.90808,0.0295859,0.0623346
id13215,0.999779,2.62127e-05,0.000195119
id15612,0.00173768,0.995356,0.0029063
id18501,0.039124,0.0064686,0.954407
id07223,0.827648,0.0906773,0.0816746
id06707,0.1705,0.298154,0.531346
id05238,0.000739986,0.999087,0.000173102
id00935,0.0112899,0.333582,0.655128
id00110,0.224664,0.379398,0.395939
id17476,0.963244,0.0313653,0.00539067
id15170,0.974329,0.0207175,0.0049534
id13397,0.678551,0.0337432,0.287705
id24283,0.784185,0.126451,0.0893641
id15234,0.995365,0.00380473,0.000829908
id16884,0.471067,0.412898,0.116035
id07831,0.14457,0.754853,0.100577
id16038,0.99888,0.00110615,1.36073e-05
id03629,0.976312,0.00417716,0.0195111
id21019,0.949275,0.0395515,0.0111733
id21835,0.614939,0.0167893,0.368272
id04480,0.00833815,0.990722,0.000940203
id20838,0.836312,0.151675,0.0120131
id24195,0.818874,0.0572396,0.123887
id05448,0.736521,0.222443,0.0410359
id15957,0.00784226,0.990425,0.00173288
id19956,0.00455678,8.80229e-05,0.995355
id15104,0.00671065,0.0153203,0.977969
id17559,0.975597,0.0120258,0.0123769
id16839,0.264549,0.0961057,0.639345
id14493,0.824039,0.00708751,0.168873
id08833,0.911831,0.0101101,0.0780585
id15723,0.0365972,0.00407104,0.959332
id02716,0.986836,0.00514805,0.00801547
id06689,0.00461408,0.993479,0.00190721
id18837,0.48076,0.0473766,0.471864
id04466,0.963921,0.027215,0.0088636
id00686,0.783047,0.084991,0.131962
id09010,0.509175,0.478413,0.0124123
id23353,0.990538,0.000253825,0.00920788
id00066,0.647923,0.346495,0.00558172
id15724,0.223281,0.741635,0.0350835
id23486,0.0632577,0.000877416,0.935865
id22258,0.00629999,0.00892467,0.984775
id02292,0.561708,0.137783,0.300509
id16356,0.111299,0.0114152,0.877286
id00235,0.801123,0.022721,0.176156
id25522,0.0756362,0.00571714,0.918647
id04204,0.000211965,0.999752,3.59543e-05
id22016,0.707139,0.00913719,0.283724
id06480,0.199288,0.786866,0.0138459
id08718,0.00110769,4.22351e-05,0.99885
id05251,0.00896937,0.988499,0.00253195
id03359,0.853169,0.124306,0.0225246
id16117,0.00509017,0.000627491,0.994282
id17000,0.0037052,0.990702,0.00559321
id01730,0.169245,0.819459,0.0112952
id00630,0.985829,0.0105355,0.00363559
id18175,0.00371303,0.00449144,0.991796
id00907,0.859164,0.0757317,0.0651044
id18251,0.0105373,0.986596,0.00286659
id25861,0.367138,0.581723,0.0511388
id00398,0.900132,0.0820686,0.0177996
id27573,0.988921,0.000460631,0.0106182
id10022,0.00670732,0.978009,0.0152842
id15901,0.463416,0.00703227,0.529552
id00451,0.0372161,0.0470115,0.915772
id23129,0.0265277,0.970225,0.00324748
id26498,0.367623,0.581915,0.0504623
id14741,0.934588,0.018258,0.0471535
id18453,0.0919377,0.0601661,0.847896
id08309,0.950255,0.0402579,0.00948716
id00320,0.991435,0.00418387,0.00438141
id07688,0.162825,0.0268858,0.810289
id01556,0.00126337,8.21644e-05,0.998654
id00178,0.635024,0.222738,0.142238
id18902,0.0260904,0.0692541,0.904656
id27002,0.215502,0.777082,0.00741679
id21418,0.999577,0.000377849,4.48222e-05
id23018,0.298659,0.0546296,0.646711
id07032,0.341892,0.0354412,0.622666
id16195,0.710335,0.0401966,0.249469
id11202,0.010084,0.917682,0.0722335
id09578,0.50804,0.0336274,0.458333
id26984,0.945334,0.000633532,0.0540325
id19856,0.000412191,0.999532,5.54327e-05
id12086,0.589229,0.0436777,0.367093
id12052,0.0011726,0.000554427,0.998273
id17728,5.57832e-05,0.00738453,0.99256
id24608,0.967219,0.012806,0.0199747
id21097,0.432505,0.116945,0.450551
id20179,0.000343369,0.00674852,0.992908
id15144,0.695454,0.230413,0.0741327
id00206,0.988971,0.00926736,0.00176183
id22285,0.0425736,0.0015944,0.955832
id06417,0.0184495,0.942367,0.0391837
id00215,0.000271428,0.999594,0.00013455
id04201,0.180614,0.0814747,0.737911
id21771,0.974197,0.0156155,0.0101875
id12451,0.023134,0.676924,0.299942
id14250,0.0348575,0.662587,0.302556
id03433,0.0135207,0.980532,0.00594769
id03303,0.013385,0.00197378,0.984641
id25901,0.495115,0.125557,0.379328
id06945,0.947377,0.025001,0.0276222
id05664,0.872515,0.119497,0.00798846
id05741,0.981237,0.0154975,0.00326519
id10652,0.989281,0.00689338,0.00382572
id16300,0.877466,0.0466431,0.075891
id12319,0.299703,0.313575,0.386722
id07500,0.0685565,0.925782,0.00566163
id12478,0.112317,0.160835,0.726848
id03076,0.0517915,0.000616933,0.947592
id00969,0.26573,0.704284,0.029986
id23636,0.00350909,0.995424,0.00106645
id09791,0.0872113,0.204048,0.70874
id05680,0.0988541,0.700555,0.200591
id03672,0.0415706,0.609497,0.348932
id04286,0.00805412,0.971153,0.0207924
id23883,0.0193724,0.0259644,0.954663
id11914,0.159268,0.00531458,0.835417
id20974,0.00172327,0.997733,0.000543782
id26125,0.153321,0.0257129,0.820966
id15543,0.0833333,0.0039514,0.912715
id19471,0.998478,0.00110935,0.000412451
id11503,0.930774,0.0578438,0.0113818
id09321,0.000551047,0.954803,0.0446459
id25560,6.87312e-05,0.00140568,0.998526
id06726,0.418265,0.205724,0.376011
id05709,0.911222,0.00173925,0.0870385
id09788,0.144181,0.352536,0.503282
id05289,0.986449,0.0128904,0.000660582
id11815,0.000859486,0.998257,0.000883269
id22422,0.520476,0.0629951,0.416529
id25954,0.876357,0.0387688,0.0848741
id13601,0.780788,0.0340827,0.185129
id05677,0.966467,0.0215419,0.0119915
id10498,0.00033407,0.999438,0.000228357
id02665,0.619385,0.318788,0.061827
id10114,0.17224,0.740056,0.0877043
id26314,0.955491,0.007333,0.0371757
id21240,0.722131,0.216834,0.0610354
id15569,0.947116,0.0391269,0.0137571
id25928,0.123752,0.0556862,0.820562
id22706,0.0106437,0.987729,0.00162748
id20877,0.00675097,0.907504,0.085745
id04318,0.998358,0.00149629,0.000145613
id18299,0.185256,0.34693,0.467814
id08126,0.0398467,0.00976697,0.950386
id14293,0.239664,0.00544721,0.754889
id12759,0.947731,0.0102463,0.0420223
id11983,0.758809,0.1314,0.109792
id05580,0.066887,0.846093,0.08702
id25846,0.356121,0.596513,0.0473666
id01939,0.240235,0.00716746,0.752597
id26327,0.160807,0.143235,0.695958
id11068,0.00222728,8.41158e-05,0.997689
id08404,0.94317,0.0356281,0.0212017
id27189,0.838012,0.145219,0.0167695
id15119,0.007329,0.928938,0.0637335
id26525,0.996574,0.00146734,0.00195875
id03618,0.722273,0.227443,0.0502848
id27220,0.99822,0.000320699,0.00145917
id18777,0.0115421,7.04402e-05,0.988388
id20213,0.995085,0.000828244,0.00408668
id20403,0.943335,0.0250926,0.0315726
id03777,0.129571,0.0852599,0.785169
id10595,0.0882192,0.878997,0.0327843
id13816,0.517177,0.0071626,0.47566
id05667,0.00666284,0.00235269,0.990984
id24629,0.820674,0.0354555,0.14387
id20398,0.184002,0.182631,0.633367
id14108,0.000223739,0.000595147,0.999181
id06196,0.000152905,0.999753,9.36695e-05
id02800,0.084421,0.7419,0.173679
id18732,0.00115012,0.991087,0.00776295
id11915,0.0454759,0.908102,0.0464221
id09739,0.765519,0.153053,0.0814283
id24672,0.959044,0.0354787,0.00547687
id00414,0.00646345,0.0895686,0.903968
id16307,0.950078,0.0442614,0.00566031
id14043,0.0307717,0.00215508,0.967073
id00517,0.00019591,0.00545671,0.994347
id09744,0.767044,0.2322,0.000755756
id19257,0.946277,0.0322711,0.0214515
id15437,0.713014,0.269319,0.0176666
id16352,0.0182902,0.00635072,0.975359
id18849,0.172767,0.00147663,0.825757
id19434,2.55079e-05,0.999926,4.86431e-05
id17928,0.0442612,0.071531,0.884208
id16896,0.0229611,0.00527851,0.97176
id02135,0.26018,0.313492,0.426328
id15075,0.971823,0.0221977,0.00597969
id27486,0.00795244,0.990231,0.00181649
id19422,0.982599,0.015412,0.00198878
id09603,0.0345,0.957417,0.00808328
id02133,0.0149995,0.968428,0.0165719
id03441,0.774375,0.018067,0.207558
id02398,0.000258278,0.999569,0.000172295
id05152,0.078914,0.32538,0.595706
id17838,0.347776,0.0210599,0.631164
id25060,0.425597,0.572541,0.00186194
id09998,0.0289251,0.0288931,0.942182
id01828,0.0292675,0.835453,0.135279
id25377,0.275464,0.127179,0.597357
id22175,0.0390563,0.95569,0.00525397
id02974,0.0113595,0.022564,0.966076
id26955,0.998804,0.0011418,5.3835e-05
id21091,0.962265,0.0209772,0.0167579
id12802,0.907554,0.0281736,0.0642724
id07432,0.00369767,0.960655,0.0356469
id18749,0.0433499,0.801545,0.155105
id15030,0.00408092,0.0432036,0.952715
id17155,0.00559028,0.982163,0.0122466
id08128,0.0142609,0.775256,0.210483
id25706,0.000148072,0.984689,0.0151629
id15645,0.987728,0.0087092,0.00356284
id04943,0.412819,0.57355,0.0136304
id27566,0.0619854,0.0770631,0.860952
id11765,0.274735,0.191618,0.533647
id13783,0.651359,0.17943,0.169211
id00492,0.0135242,0.0244425,0.962033
id27636,0.0991263,0.227672,0.673201
id04273,0.874391,0.0819406,0.0436686
id02537,0.297074,0.128746,0.57418
id24349,0.207067,0.789809,0.00312428
id00023,0.000507477,0.994268,0.00522461
id23025,0.0199926,0.977539,0.00246869
id08722,0.973334,0.004866,0.0218001
id02420,0.91341,0.080765,0.00582467
id10811,0.819253,0.048889,0.131858
id04019,0.202448,0.104584,0.692968
id18334,0.997657,0.00219005,0.000153136
id16781,0.0666011,0.931957,0.00144179
id08773,0.697172,0.264898,0.0379298
id19214,0.941183,0.0400245,0.0187927
id09589,1.69282e-06,0.995001,0.00499682
id24246,0.609993,0.360582,0.0294248
id23577,0.301854,0.697421,0.000725498
id09305,0.98047,0.00837637,0.0111538
id16460,0.721603,0.0382272,0.24017
id21115,0.946433,0.0123383,0.0412284
id25996,0.347098,0.044447,0.608455
id02551,0.0029638,0.0121855,0.984851
id19352,0.0076483,0.00101128,0.99134
id03806,0.0319628,0.00978767,0.95825
id26544,0.99563,0.000541703,0.00382806
id18761,0.949738,0.0267473,0.0235145
id24148,0.0383018,0.957721,0.00397692
id16095,0.00544748,0.96567,0.0288829
id18442,0.592204,0.0401521,0.367644
id22596,1.0681e-07,2.17472e-06,0.999998
id23002,0.00125372,0.00171709,0.997029
id04797,0.957725,0.0151299,0.0271449
id06610,0.17393,0.0079079,0.818163
id16173,0.119487,0.858109,0.0224041
id18292,0.142171,0.232055,0.625774
id27328,0.998159,0.000771165,0.00106973
id01695,3.62599e-05,0.999863,0.000101232
id05761,0.440854,0.0121473,0.546999
id16354,0.953048,0.00379304,0.0431588
id12207,0.00435538,0.949901,0.0457437
id05665,0.0503307,0.00527548,0.944394
id01911,0.987418,0.00903857,0.00354372
id19153,0.0251602,0.00455306,0.970287
id10295,0.602659,0.0714471,0.325894
id23038,0.572827,0.425169,0.00200444
id23783,0.438411,0.553187,0.00840204
id27879,0.421429,0.57239,0.00618095
id19190,0.00219857,0.99779,1.12875e-05
id05065,0.74832,0.0140562,0.237624
id21296,0.0479532,0.922647,0.0293997
id13262,0.0133916,0.223383,0.763226
id10333,0.893561,0.0186174,0.0878212
id16677,0.423567,0.331776,0.244657
id01392,0.272726,0.0258516,0.701423
id27874,0.986779,0.00525691,0.00796369
id02294,3.97465e-06,0.999528,0.000467856
id18298,0.000327099,0.000536521,0.999136
id06997,0.933284,0.00834923,0.0583669
id05243,0.163469,0.3112,0.525331
id00860,0.031613,0.690774,0.277613
id26681,0.890124,0.109479,0.000396619
id06020,9.74965e-05,9.28433e-05,0.99981
id27683,0.947982,0.0202288,0.0317888
id17655,0.133668,0.859369,0.00696347
id08817,0.0692414,0.1732,0.757559
id11512,0.00551599,0.0465049,0.947979
id00478,0.34064,0.0507766,0.608583
id02116,0.962782,0.00622249,0.030995
id06746,0.820525,0.173438,0.00603728
id03863,0.053572,0.931626,0.014802
id01802,0.123911,0.576471,0.299618
id11682,0.92016,0.0224915,0.0573483
id04033,0.12063,0.819165,0.0602053
id09286,0.14736,0.512091,0.34055
id12904,0.984046,0.0124531,0.00350073
id07420,0.000110953,0.000882387,0.999007
id22398,4.36495e-05,0.999775,0.000181293
id00424,0.0285806,0.00579878,0.965621
id20960,0.961804,0.0316986,0.00649758
id10267,0.686075,0.0755227,0.238402
id19330,0.529397,0.011255,0.459348
id00994,2.52186e-05,0.999786,0.000188711
id10785,0.659649,0.258415,0.0819358
id00955,0.0114882,0.976826,0.0116853
id09757,0.00484153,0.993141,0.00201752
id10030,0.00704333,0.0126666,0.98029
id22952,0.0524934,0.0554328,0.892074
id21955,0.000112079,0.00480698,0.995081
id07674,0.842081,0.0546222,0.103297
id13760,0.0366527,0.956138,0.0072095
id18166,0.840564,0.0232165,0.136219
id23498,0.94446,0.0530382,0.00250209
id05296,0.999689,0.000274063,3.69635e-05
id26709,0.675526,0.147558,0.176916
id02853,0.986835,0.0125149,0.000649899
id06800,0.270133,0.331551,0.398316
id14758,0.518065,0.421843,0.0600916
id12356,0.997493,0.0015731,0.000933776
id21492,0.844197,0.111608,0.0441955
id27540,0.500751,0.143603,0.355646
id07376,0.0858913,0.63892,0.275188
id15201,0.294036,0.674362,0.0316021
id23388,0.00508505,0.981625,0.0132899
id13923,0.0320928,0.962985,0.00492185
id00794,0.000660202,0.990257,0.0090832
id23910,0.147677,0.128212,0.724111
id02556,0.00629741,0.0079176,0.985785
id22151,0.00634891,0.992875,0.000776078
id11698,0.0230258,0.937206,0.0397677
id11627,0.245697,0.534,0.220303
id06340,0.999587,0.000243175,0.000169584
id05123,0.998504,7.70685e-05,0.00141863
id26620,0.00275993,0.000161182,0.997079
id04002,0.0357283,0.0302544,0.934017
id26554,0.0753184,0.202098,0.722583
id18012,0.268981,0.578036,0.152982
id12964,0.00777726,0.0102007,0.982022
id18965,0.00109609,0.0364402,0.962464
id19082,0.337468,0.0154045,0.647127
id26742,0.0123032,0.00400874,0.983688
id15442,0.00826664,0.988645,0.00308876
id16647,0.887651,0.00134177,0.111007
id11544,0.0173172,0.0346928,0.94799
id20581,0.402172,0.108234,0.489594
id13192,0.500691,0.452205,0.0471037
id15814,0.155966,0.300973,0.543061
id26279,0.00430299,0.995433,0.000263678
id00240,0.99826,0.000394082,0.0013463
id22836,0.983379,0.00986098,0.00675968
id15085,0.00712109,0.970461,0.0224177
id17495,0.93115,0.00420769,0.0646418
id26762,0.65413,0.0114923,0.334378
id13685,0.999912,6.63871e-06,8.11262e-05
id16560,0.0270067,0.967378,0.00561486
id17184,0.000662296,0.996763,0.00257466
id21635,0.998415,0.000754429,0.000830361
id26751,0.0835491,0.879413,0.0370378
id12351,0.726094,0.0635946,0.210312
id14872,0.806241,0.137099,0.0566603
id18372,0.820298,0.159358,0.0203434
id26851,0.909386,0.0312976,0.0593164
id22659,0.499758,0.499772,0.000469998
id04102,0.00074996,0.000823841,0.998426
id02353,0.0276612,0.928407,0.0439322
id26721,0.922743,0.0735882,0.0036688
id11171,0.89308,0.0149167,0.0920035
id13562,0.76369,0.158793,0.0775167
id26425,0.850083,0.0512092,0.0987076
id26394,0.297512,0.0820181,0.62047
id22187,0.359083,0.405863,0.235054
id00422,0.981734,0.0125481,0.00571758
id22667,0.00170268,0.99783,0.000467473
id00911,0.880928,0.0129547,0.106117
id17291,0.338976,0.142382,0.518642
id01915,0.215987,0.224982,0.559032
id01434,0.0117721,0.00085735,0.98737
id01584,0.942767,0.0216622,0.0355705
id09266,0.967434,0.0186018,0.0139644
id17494,0.00577647,0.982023,0.0122007
id24919,0.399454,0.301755,0.29879
id21043,0.0403645,0.00499348,0.954642
id17796,0.0206792,0.972463,0.00685785
id02166,0.350933,0.0283569,0.62071
id17503,0.992732,0.00490882,0.00235947
id21203,0.978956,0.00301395,0.0180299
id25626,0.985773,0.0136238,0.000603288
id09836,0.998227,0.00172049,5.28852e-05
id24202,0.000400626,0.032168,0.967431
id27260,0.0189025,0.0197148,0.961383
id23167,0.00118586,0.00103216,0.997782
id10393,8.26522e-05,0.999592,0.000324791
id01171,0.958679,0.0395138,0.00180723
id06380,0.995257,0.00303455,0.00170818
id22686,0.405442,0.00373733,0.590821
id26250,0.197374,0.0144045,0.788222
id09315,0.0111086,0.954776,0.0341159
id00886,0.0663795,0.842639,0.0909817
id03101,0.89244,0.0601545,0.0474058
id12367,0.614936,0.0058994,0.379165
id10770,0.880109,0.0104682,0.109423
id14949,0.00850605,0.989241,0.00225266
id14141,0.286644,0.694128,0.019228
id25417,0.76837,0.179022,0.0526072
id26873,0.731967,0.0616679,0.206365
id10818,0.0713652,0.00765934,0.920976
id15146,0.932633,0.0040422,0.063325
id23328,0.971371,0.0226399,0.00598944
id16765,0.528174,0.374124,0.0977017
id24383,0.858639,0.00609713,0.135264
id21304,0.74096,0.251013,0.00802658
id12551,0.0834093,0.891392,0.0251985
id23274,0.117983,0.0713571,0.81066
id08117,0.943139,0.0117649,0.0450965
id23961,0.953836,0.00523045,0.0409333
id13865,0.0406792,0.956404,0.00291704
id22807,0.173803,0.272141,0.554056
id08951,0.0407327,0.00528957,0.953978
id18684,0.99951,0.000231309,0.000258735
id25179,0.0152193,0.969104,0.0156767
id27033,0.412933,0.0811011,0.505966
id13977,0.00311327,0.989054,0.00783239
id19337,0.000801133,0.94742,0.0517785
id25764,0.00625558,0.989453,0.00429132
id16106,0.114461,0.0271942,0.858345
id05468,0.015672,0.000541224,0.983787
id05241,0.993216,0.000358795,0.00642477
id10215,0.611768,0.0117558,0.376477
id23457,0.00933911,0.079212,0.911449
id02200,0.940287,0.0457741,0.0139388
id13714,0.0162263,0.970689,0.0130851
id20332,0.00141771,0.00139938,0.997183
id18573,0.018547,0.113643,0.86781
id08569,0.850544,0.0368809,0.112575
id22767,0.0179359,0.894141,0.0879236
id25390,0.0706987,0.912271,0.0170304
id09288,0.912838,0.00889385,0.0782681
id12381,0.990267,0.00241187,0.00732128
id02895,0.00278133,0.00511708,0.992102
id25270,0.00285632,0.00385936,0.993284
id14248,0.192232,0.00984484,0.797923
id12831,0.559328,0.015223,0.425449
id18305,0.93662,0.0394175,0.0239621
id07805,0.784186,0.206564,0.00925076
id14027,0.0488327,0.0151727,0.935995
id02760,0.888641,0.0958882,0.0154712
id24362,0.999198,0.000550036,0.000252248
id17065,0.158347,0.821471,0.0201824
id26583,0.00623524,0.761274,0.232491
id19664,0.177033,0.790613,0.0323547
id25145,0.997356,0.00173765,0.000906847
id17858,0.0697952,0.927937,0.0022675
id05148,0.0942006,0.26042,0.645379
id22928,0.977576,0.0171035,0.00532046
id21549,0.405292,0.00703673,0.587672
id12649,0.247719,0.750948,0.0013322
id21597,0.98359,0.0059228,0.010487
id27945,0.585379,0.137528,0.277093
id00243,0.997541,0.000134114,0.00232515
id02745,0.613337,0.0375772,0.349086
id23550,0.00426893,0.000889062,0.994842
id13023,0.000241628,0.000289732,0.999469
id24796,0.0503843,0.036399,0.913217
id12284,0.440702,0.505894,0.0534033
id02664,5.18668e-05,0.999711,0.000237312
id23767,0.722742,0.189375,0.0878825
id05859,0.0136587,0.953612,0.0327298
id14350,0.262287,0.117683,0.62003
id01191,0.0714102,0.782594,0.145996
id17034,0.886045,0.0428226,0.0711328
id25292,0.832763,0.158154,0.0090835
id22121,0.997735,0.00219402,7.06359e-05
id20872,0.999988,1.16289e-05,1.36686e-07
id17720,0.0334773,0.959022,0.00750072
id22658,0.240684,0.696808,0.0625076
id09567,0.796602,0.146746,0.056652
id16445,0.971074,0.027428,0.00149795
id08349,0.106027,0.532723,0.36125
id27437,0.0410496,0.14737,0.81158
id03812,0.918553,0.0708411,0.0106063
id22304,0.918951,0.0477911,0.0332579
id04449,0.894063,0.0463441,0.0595934
id15605,0.762134,0.0636124,0.174253
id01768,0.932552,0.018106,0.0493417
id20019,0.0867294,0.840146,0.0731243
id09593,0.00197152,0.965382,0.0326462
id23179,0.472692,0.0106136,0.516695
id21279,0.819874,0.0849263,0.0952
id06711,0.00133197,0.0019125,0.996756
id14243,0.00587294,0.989392,0.00473462
id04839,0.000124393,0.041268,0.958608
id17220,0.0106129,0.929201,0.0601856
id24177,0.513222,0.108561,0.378217
id20512,0.0188913,0.00451177,0.976597
id14036,0.00396008,0.995061,0.000979456
id25001,0.040725,0.00738977,0.951885
id06175,0.00216093,0.98378,0.0140586
id24720,0.269679,0.578948,0.151373
id08070,0.749368,0.241628,0.00900413
id18934,0.988922,0.00676643,0.00431192
id01338,0.910775,0.0161249,0.0730999
id19008,0.0335384,0.900253,0.0662083
id19632,0.174479,0.628968,0.196553
id26224,0.00273885,0.116943,0.880318
id08219,0.889342,0.00269746,0.107961
id24008,0.000315725,0.00101399,0.99867
id12475,0.142202,0.773526,0.0842727
id05766,0.0140692,0.00225551,0.983675
id27386,2.10006e-05,0.999789,0.000190459
id12476,0.00168905,0.997649,0.00066147
id08311,0.970584,0.0269219,0.00249383
id04996,0.191579,0.807982,0.000438957
id17350,0.0921004,0.901102,0.00679746
id05546,0.00910017,0.985096,0.00580347
id16504,0.214983,0.781759,0.00325793
