id,EAP,HPL,MWS
id02292,0.828462,0.148598,0.0229395
id16356,0.0491454,1.2863e-06,0.950853
id00235,0.999956,8.82492e-08,4.36083e-05
id25522,0.00146511,3.52166e-08,0.998535
id04204,0.030698,0.968989,0.000313025
id22016,0.997173,0.000183671,0.00264317
id06480,0.00416044,0.995839,7.11893e-07
id08718,0.930538,0.0178781,0.0515838
id05251,4.1331e-08,1.0,1.52146e-08
id03359,0.990035,8.13403e-05,0.00988395
id16117,4.44804e-05,3.00483e-10,0.999956
id17000,3.2581e-08,1.0,1.15218e-09
id01730,0.568978,0.431018,4.28798e-06
id00630,0.913704,0.0862562,4.02298e-05
id18175,0.605278,0.000232334,0.394489
id00907,0.999996,1.46772e-06,2.86941e-06
id18251,2.6544e-07,1.0,1.67456e-09
id25861,0.996109,0.00383256,5.81416e-05
id00398,0.99961,0.000306066,8.44777e-05
id27573,1.0,3.65154e-13,1.63051e-08
id10022,0.000522852,0.999355,0.000122272
id15901,0.00444338,4.68186e-09,0.995557
id00451,0.792269,0.000623521,0.207108
id23129,0.015327,0.984542,0.000130685
id26498,0.00735005,0.988873,0.00377721
id14741,0.999931,6.74232e-05,1.69325e-06
id18453,0.0775919,5.05684e-07,0.922408
id08309,0.999983,1.60434e-05,4.67729e-07
id00320,1.0,1.26749e-09,6.8668e-11
id07688,0.00445209,0.000185895,0.995362
id01556,2.64995e-07,3.10294e-11,1.0
id00178,0.996374,9.53053e-05,0.00353098
id18902,0.00171129,0.00293774,0.995351
id27002,0.47968,0.463444,0.056876
id21418,1.0,3.63706e-08,7.18137e-13
id23018,0.205859,0.00033402,0.793806
id07032,0.999347,0.000205564,0.000447803
id16195,0.999382,2.90089e-07,0.000617199
id11202,8.39442e-05,0.999915,1.30673e-06
id09578,0.999267,0.000551723,0.000181429
id26984,0.752876,0.000471002,0.246653
id19856,7.27739e-09,1.0,4.15263e-11
id12086,0.999983,1.63175e-08,1.71336e-05
id12052,0.926973,9.72814e-05,0.0729301
id17728,0.00023379,2.53994e-05,0.999741
id24608,0.999996,4.17782e-06,1.35449e-07
id21097,0.728164,0.000170111,0.271666
id20179,7.96054e-11,1.67143e-11,1.0
id15144,0.215999,0.782184,0.001817
id00206,0.999996,3.59327e-06,2.99061e-07
id22285,0.000262485,3.05287e-06,0.999734
id06417,0.917214,0.0525325,0.0302531
id00215,0.000273444,0.999718,8.34132e-06
id04201,0.00660036,0.00569928,0.9877
id21771,0.999988,6.7397e-06,5.55385e-06
id12451,0.000171858,0.0101781,0.98965
id14250,0.0234589,0.976156,0.000385495
id03433,0.948742,0.0511946,6.36447e-05
id03303,6.95674e-05,1.76938e-05,0.999913
id25901,0.997735,0.000115508,0.00214937
id06945,0.999994,8.7755e-08,5.87977e-06
id05664,0.959265,0.00146164,0.039273
id05741,1.0,9.64904e-13,1.89317e-13
id10652,0.999088,0.000754365,0.000157812
id16300,0.999998,9.59908e-07,1.37919e-06
id12319,0.999643,8.33933e-06,0.000348816
id07500,2.72428e-06,0.999997,4.0938e-09
id12478,0.0801157,0.251009,0.668875
id03076,1.53916e-06,3.15604e-11,0.999998
id00969,0.0118888,0.491611,0.496501
id23636,2.92033e-05,0.999968,2.58927e-06
id09791,0.0147495,0.000547469,0.984703
id05680,0.00475921,0.969646,0.0255945
id03672,0.000185857,0.999719,9.49322e-05
id04286,0.0137293,0.000314673,0.985956
id23883,1.8166e-09,7.88762e-12,1.0
id11914,0.737253,2.67283e-05,0.26272
id20974,0.00056083,0.999434,5.46503e-06
id26125,2.55205e-05,4.04375e-09,0.999974
id15543,0.0347664,2.08237e-08,0.965234
id19471,0.999945,2.54852e-05,2.96824e-05
id11503,0.999955,2.81107e-05,1.71463e-05
id09321,0.82133,0.000781624,0.177888
id25560,7.66772e-11,4.30875e-13,1.0
id06726,0.169195,0.00094579,0.829859
id05709,0.999823,3.08551e-08,0.000176927
id09788,0.453303,0.24423,0.302467
id05289,1.0,1.87603e-08,2.9446e-11
id11815,9.49582e-06,0.999989,1.56971e-06
id22422,0.175028,0.0738364,0.751135
id25954,0.999992,7.56367e-06,7.45903e-09
id13601,0.998859,0.000510251,0.000631096
id05677,0.997384,0.000129805,0.00248594
id10498,0.0866492,0.913348,2.52497e-06
id02665,0.0106408,0.989336,2.26095e-05
id10114,0.000536613,0.999016,0.000446982
id26314,0.999983,3.77132e-06,1.27615e-05
id21240,0.0884085,0.000416199,0.911175
id15569,1.0,2.73029e-12,2.08589e-14
id25928,0.0346596,7.71114e-05,0.965263
id22706,0.000297779,0.999701,1.68429e-06
id20877,1.70334e-07,0.999869,0.000130355
id04318,0.9996,0.000111896,0.000287646
id18299,0.738851,0.256793,0.00435607
id08126,0.000511919,8.68703e-09,0.999488
id14293,0.00336476,2.18893e-08,0.996635
id12759,0.999987,7.02396e-07,1.18105e-05
id11983,0.993563,0.00615884,0.000277967
id05580,0.00351812,0.996432,4.97941e-05
id25846,0.242601,0.743777,0.0136222
id01939,0.27026,8.18392e-06,0.729732
id26327,0.00128085,9.33568e-06,0.99871
id11068,2.54023e-07,9.1984e-12,1.0
id08404,0.824181,3.91207e-05,0.17578
id27189,0.999985,1.44883e-05,1.02473e-07
id15119,3.88197e-08,1.0,3.29774e-10
id26525,1.0,1.56158e-10,1.03339e-09
id03618,0.0279319,0.968068,0.00400015
id27220,1.0,7.03838e-08,2.28803e-09
id18777,0.00140373,1.57414e-06,0.998595
id20213,0.999244,1.65246e-05,0.000739179
id20403,0.999959,4.04714e-05,2.5616e-08
id03777,0.000169154,2.30304e-08,0.999831
id10595,2.32946e-05,0.999977,2.54522e-09
id13816,0.993329,2.35733e-07,0.00667033
id05667,1.96174e-06,3.67597e-13,0.999998
id24629,0.999641,1.2046e-05,0.000347213
id20398,0.143789,0.2343,0.621911
id14108,6.74788e-08,5.81134e-09,1.0
id06196,4.09763e-06,0.999996,2.16715e-08
id02800,0.474828,0.524323,0.0008494
id18732,6.45135e-09,1.0,5.03411e-11
id11915,7.57528e-06,0.999989,3.72022e-06
id09739,0.990849,0.000429403,0.00872186
id24672,1.0,6.98928e-08,2.97089e-09
id00414,0.000939224,6.54767e-05,0.998995
id16307,0.18685,0.465967,0.347183
id14043,0.88912,4.49197e-05,0.110835
id00517,3.91618e-06,2.21979e-11,0.999996
id09744,1.0,3.47868e-08,5.58571e-11
id19257,0.999997,3.19604e-06,2.29353e-07
id15437,0.999487,0.000510875,1.64406e-06
id16352,2.41036e-05,6.59333e-08,0.999976
id18849,0.989589,1.76501e-07,0.010411
id19434,5.10021e-10,1.0,1.73199e-12
id17928,0.0799452,1.53535e-05,0.920039
id16896,0.00426215,2.73809e-06,0.995735
id02135,0.00601373,0.00451109,0.989475
id15075,0.999972,2.73183e-05,8.9038e-07
id27486,0.161543,0.838456,1.3346e-06
id19422,0.999976,2.4249e-05,2.44501e-07
id09603,3.24486e-06,0.999997,2.2484e-08
id02133,0.00568529,0.993887,0.000427834
id03441,0.999999,2.42768e-09,5.44055e-07
id02398,0.000101796,0.999898,1.36499e-09
id05152,0.171421,3.79993e-07,0.828578
id17838,0.931872,0.000102411,0.0680258
id25060,0.999308,0.000691478,6.43117e-10
id09998,0.0017998,1.44307e-06,0.998199
id01828,3.91588e-05,0.999961,4.91723e-08
id25377,0.994007,2.12957e-07,0.00599244
id22175,0.124119,0.875817,6.38697e-05
id02974,7.44564e-06,2.41784e-08,0.999992
id26955,0.999982,1.80602e-05,3.18673e-09
id21091,1.0,6.14546e-08,1.74861e-07
id12802,0.998581,0.00133193,8.68826e-05
id07432,1.03464e-09,1.0,1.4144e-10
id18749,0.000565487,0.999422,1.30236e-05
id15030,5.52631e-07,1.92021e-11,0.999999
id17155,0.613012,0.386243,0.000744097
id08128,6.90128e-06,0.999978,1.47744e-05
id25706,3.03203e-12,1.0,3.48491e-11
id15645,1.0,6.24592e-10,2.37115e-11
id04943,1.0,5.13606e-07,1.37274e-08
id27566,0.000181198,1.59235e-06,0.999817
id11765,0.00137568,6.05404e-06,0.998618
id13783,0.999702,0.000292498,5.7903e-06
id00492,4.44368e-06,3.22137e-09,0.999996
id27636,0.0419527,0.000236947,0.95781
id04273,0.999996,3.78445e-06,7.13117e-09
id02537,0.658167,0.0772141,0.264619
id24349,0.999992,8.3291e-06,6.68856e-09
id00023,7.64477e-07,0.999999,6.73175e-07
id23025,0.905768,0.0936318,0.000600654
id08722,0.998734,2.41319e-06,0.00126325
id02420,1.0,2.33057e-11,2.65373e-15
id10811,0.999998,1.88308e-07,1.35565e-06
id04019,3.57467e-05,2.45494e-09,0.999964
id18334,1.0,9.54374e-08,4.11723e-08
id16781,0.996985,0.00301248,2.57248e-06
id08773,0.99729,0.00270549,5.02312e-06
id19214,0.999999,5.64345e-07,1.09809e-07
id09589,1.09739e-06,0.99968,0.000318972
id24246,0.999999,1.11093e-06,5.431e-08
id23577,1.0,1.75762e-09,8.0979e-11
id09305,0.999995,3.72137e-06,8.63443e-07
id16460,0.973004,5.56581e-06,0.0269909
id21115,0.999803,0.000111756,8.54858e-05
id25996,0.994827,0.00237168,0.00280131
id02551,3.51329e-05,1.90366e-08,0.999965
id19352,1.7436e-07,4.00624e-14,1.0
id03806,0.0265342,1.89563e-06,0.973464
id26544,0.999995,9.70556e-07,3.8693e-06
id18761,0.999969,2.02431e-06,2.8731e-05
id24148,0.000124987,0.999874,9.15264e-07
id16095,0.00059334,0.956879,0.0425275
id18442,0.999858,0.000104182,3.73278e-05
id22596,6.13246e-06,1.33523e-09,0.999994
id23002,3.45173e-08,2.04568e-10,1.0
id04797,1.0,7.08634e-09,1.18699e-08
id06610,0.818985,7.81769e-07,0.181014
id16173,0.794131,0.160195,0.045674
id18292,0.00760797,7.64781e-05,0.992316
id27328,1.0,1.90539e-09,1.67837e-09
id01695,0.0020513,0.997881,6.73489e-05
id05761,0.999998,6.52956e-10,1.55349e-06
id16354,0.999629,0.000370709,3.51424e-07
id12207,0.0431576,0.952225,0.00461739
id05665,0.173864,0.000979226,0.825157
id01911,0.999701,0.000287793,1.12942e-05
id19153,0.980763,3.25094e-05,0.019204
id10295,0.460522,0.0807488,0.45873
id23038,0.741413,0.25722,0.00136634
id23783,0.000217785,0.999782,6.75968e-08
id27879,0.999955,4.10032e-05,3.59674e-06
id19190,8.6822e-06,0.999991,5.81594e-08
id05065,1.0,4.26009e-08,1.57676e-07
id21296,0.000197886,0.999797,5.65875e-06
id13262,0.0349111,0.691172,0.273917
id10333,0.999992,2.43963e-07,7.67304e-06
id16677,0.997806,0.000564866,0.00162898
id01392,0.00370643,8.95894e-06,0.996285
id27874,0.988262,0.00462214,0.00711636
id02294,0.00248703,0.99155,0.00596329
id18298,1.01726e-08,1.29913e-10,1.0
id06997,0.999997,1.70353e-06,1.17986e-06
id05243,0.999987,1.34553e-06,1.17891e-05
id00860,3.38079e-07,0.999996,3.19919e-06
id26681,0.992937,0.00595276,0.0011101
id06020,0.00742628,3.26151e-09,0.992574
id27683,0.999997,3.3621e-06,1.24619e-07
id17655,0.000128491,0.999871,8.12765e-09
id08817,0.941604,0.00771365,0.0506827
id11512,1.08958e-07,1.711e-07,1.0
id00478,0.701275,2.65865e-05,0.298699
id02116,0.999999,6.86248e-07,2.0142e-07
id06746,0.984842,0.0150944,6.37184e-05
id03863,0.964285,0.0330804,0.00263495
id01802,0.00175205,0.99627,0.00197827
id11682,1.0,4.74745e-08,4.13556e-07
id04033,2.59812e-07,0.999999,6.91034e-07
id09286,0.000605924,0.999349,4.47155e-05
id12904,0.98569,0.0143086,1.64304e-06
id07420,4.98423e-06,3.28306e-10,0.999995
id22398,1.43471e-09,1.0,5.69069e-13
id00424,0.0917161,4.21269e-08,0.908284
id20960,1.0,1.31468e-09,7.62651e-09
id10267,0.99926,0.000490536,0.000248915
id19330,0.999718,2.01982e-09,0.000282074
id00994,1.04825e-08,1.0,6.0241e-10
id10785,0.999992,5.69885e-06,2.37729e-06
id00955,0.000672546,0.999263,6.44509e-05
id09757,4.8412e-07,1.0,1.46635e-08
id10030,0.0113145,1.11424e-05,0.988674
id22952,0.141695,0.536837,0.321469
id21955,3.57074e-08,2.89972e-10,1.0
id07674,0.999836,1.27709e-05,0.000150765
id13760,0.00018043,0.99982,4.24654e-08
id18166,1.0,6.27228e-09,2.09028e-07
id23498,0.988975,0.0110243,9.02305e-07
id05296,0.999993,6.55466e-06,4.47363e-08
id26709,0.0151272,0.984828,4.48352e-05
id02853,0.999768,0.000231467,2.63997e-07
id06800,0.985273,0.000301198,0.014426
id14758,0.999997,1.96507e-06,5.47061e-07
id12356,1.0,2.30945e-08,7.38313e-09
id21492,0.99993,4.84779e-05,2.15138e-05
id27540,0.999251,4.20055e-07,0.000748875
id07376,0.0112169,0.904104,0.0846791
id15201,0.145255,0.854702,4.31699e-05
id23388,5.8712e-08,1.0,1.04673e-07
id13923,0.00384036,0.996157,2.3232e-06
id00794,3.77038e-09,1.0,9.19332e-11
id23910,0.999521,2.22553e-05,0.000457131
id02556,0.0217809,0.961957,0.0162619
id22151,1.41664e-07,1.0,3.04121e-10
id11698,0.00376146,0.994651,0.00158738
id11627,0.999954,7.4532e-07,4.57197e-05
id06340,0.999999,3.54071e-07,6.37243e-07
id05123,1.0,9.37665e-11,2.26745e-10
id26620,8.49304e-05,1.84875e-11,0.999915
id04002,0.000665025,6.45588e-07,0.999334
id26554,0.452594,0.457509,0.0898965
id18012,0.250883,0.073456,0.675661
id12964,0.960527,0.000303723,0.0391693
id18965,0.637244,0.0270402,0.335716
id19082,0.00093105,0.000144998,0.998924
id26742,3.54015e-05,1.61744e-10,0.999965
id15442,0.000617002,0.999201,0.000181619
id16647,0.998026,1.62958e-07,0.0019743
id11544,0.000152904,1.41777e-07,0.999847
id20581,0.983945,0.00768454,0.00837033
id13192,0.165296,0.834593,0.000111554
id15814,0.500361,0.04192,0.457719
id26279,8.74031e-07,0.999999,1.13871e-10
id00240,1.0,4.28485e-10,1.19389e-09
id22836,0.99986,0.000138446,1.50018e-06
id15085,0.000468411,0.968773,0.0307588
id17495,0.108929,8.41327e-05,0.890987
id26762,0.99988,6.06974e-05,5.97053e-05
id13685,1.0,8.12012e-12,8.77049e-08
id16560,1.76318e-08,1.0,5.01614e-11
id17184,0.000156927,0.999843,4.89062e-08
id21635,1.0,1.05639e-11,7.36731e-11
id26751,0.335011,0.659212,0.00577637
id12351,0.999974,4.89705e-06,2.07526e-05
id14872,0.965332,0.0216083,0.0130596
id18372,0.999973,1.11991e-05,1.54409e-05
id26851,0.999772,0.000108725,0.00011927
id22659,0.122926,0.877072,1.17593e-06
id04102,9.29766e-06,2.35605e-09,0.999991
id02353,7.67169e-05,0.999923,2.43508e-07
id26721,0.999999,1.12084e-06,8.91755e-09
id11171,0.987904,4.11498e-08,0.0120964
id13562,0.958022,0.0259636,0.0160149
id26425,0.999976,1.61901e-05,7.98508e-06
id26394,0.9996,4.81504e-05,0.000351624
id22187,0.157737,0.832744,0.00951922
id00422,1.0,5.6895e-13,4.92456e-15
id22667,2.38789e-07,1.0,1.29599e-10
id00911,0.0485845,0.88494,0.0664757
id17291,0.335956,1.12005e-06,0.664043
id01915,0.134318,0.00307544,0.862606
id01434,0.895032,0.0326959,0.072272
id01584,0.448723,0.439698,0.111579
id09266,0.998947,2.75096e-05,0.00102535
id17494,4.47792e-12,1.0,1.74107e-11
id24919,0.581546,0.0750527,0.343401
id21043,0.837554,1.7986e-11,0.162446
id17796,4.64022e-08,1.0,8.95043e-11
id02166,0.320994,0.000207609,0.678798
id17503,0.995038,9.29221e-06,0.00495302
id21203,0.99743,0.00087367,0.00169645
id25626,1.0,1.09805e-09,1.08247e-11
id09836,0.910869,0.0891199,1.0932e-05
id24202,0.000233023,0.0240793,0.975688
id27260,0.99972,0.00027546,4.13252e-06
id23167,7.04218e-07,3.66095e-11,0.999999
id10393,0.0927424,0.881891,0.0253668
id01171,0.999996,3.99271e-06,4.70316e-07
id06380,0.99995,8.35511e-06,4.20683e-05
id22686,0.0112676,1.24767e-09,0.988732
id26250,0.00412165,3.71392e-07,0.995878
id09315,0.0355085,0.490934,0.473557
id00886,0.0300928,0.962937,0.00697006
id03101,0.939445,0.0421501,0.0184049
id12367,0.996383,1.96239e-06,0.00361535
id10770,1.0,2.45749e-09,6.9332e-08
id14949,3.0837e-06,0.999997,2.7798e-07
id14141,0.00081918,0.999181,3.06147e-08
id25417,0.993164,0.0064319,0.000404157
id26873,0.999936,5.41853e-05,9.65372e-06
id10818,0.00833106,1.13243e-06,0.991668
id15146,0.995244,4.3074e-05,0.00471252
id23328,0.999202,0.000798213,1.21508e-08
id16765,0.2368,0.75662,0.00658014
id24383,0.999999,5.27222e-10,6.93312e-07
id21304,0.999998,4.944e-08,2.41983e-06
id12551,1.60833e-05,0.999984,8.89811e-10
id23274,0.00892647,0.000374611,0.990699
id08117,0.999638,7.63335e-06,0.000354281
id23961,0.999986,1.73513e-06,1.23652e-05
id13865,0.00397953,0.99602,4.31536e-07
id22807,0.0987431,8.2744e-05,0.901174
id08951,0.00130051,3.66727e-06,0.998696
id18684,1.0,6.18212e-10,1.60192e-10
id25179,0.000701073,0.998773,0.0005255
id27033,1.0,3.08616e-10,2.62625e-09
id13977,0.160523,0.000301162,0.839176
id19337,0.00310083,0.72889,0.268009
id25764,0.912822,0.0871723,5.74753e-06
id16106,0.623862,0.0275833,0.348554
id05468,0.00339808,4.6975e-09,0.996602
id05241,1.0,5.06235e-15,6.25145e-11
id10215,0.999944,6.21588e-06,4.96479e-05
id23457,3.06933e-06,2.46662e-06,0.999995
id02200,1.0,2.24214e-07,1.31461e-08
id13714,2.48354e-05,0.999969,6.22016e-06
id20332,1.2307e-07,1.7542e-12,1.0
id18573,0.077537,1.36584e-05,0.922449
id08569,0.981158,2.01487e-07,0.0188416
id22767,0.999999,1.36021e-06,1.44655e-08
id25390,0.0390991,0.960889,1.21611e-05
id09288,1.0,1.46899e-10,2.58796e-10
id12381,1.0,5.20776e-09,9.01576e-09
id02895,7.71153e-05,2.91416e-07,0.999923
id25270,8.75066e-05,2.94134e-10,0.999913
id14248,0.888438,0.0206268,0.0909355
id12831,0.999994,2.75906e-08,5.73053e-06
id18305,0.999997,1.33416e-08,2.63112e-06
id07805,1.0,3.40482e-07,3.10858e-10
id14027,0.00406221,4.11689e-06,0.995934
