id,EAP,HPL,MWS
id24246,0.999995,3.18302e-06,1.38245e-06
id23577,1.0,5.2786e-09,7.30658e-10
id09305,0.999503,0.000441586,5.58417e-05
id16460,1.0,4.2306e-11,5.14714e-09
id21115,0.898354,0.084871,0.0167753
id25996,0.761114,0.238818,6.80275e-05
id02551,6.58598e-08,1.87253e-08,1.0
id19352,3.49402e-10,2.79606e-13,1.0
id03806,0.00389927,1.57829e-08,0.996101
id26544,0.999994,4.42285e-08,6.23493e-06
id18761,0.992268,0.00773178,2.18859e-07
id24148,6.36552e-08,1.0,4.99607e-09
id16095,3.90697e-06,0.999977,1.9044e-05
id18442,0.00847222,0.991517,1.06424e-05
id22596,3.5178e-07,1.24606e-11,1.0
id23002,7.58273e-07,2.43102e-10,0.999999
id04797,1.0,3.78739e-12,1.70783e-12
id06610,0.0301963,3.29202e-05,0.969771
id16173,0.233937,0.469192,0.296871
id18292,0.002236,0.00143827,0.996326
id27328,1.0,1.09647e-08,1.35964e-08
id01695,1.80111e-08,1.0,7.3223e-08
id05761,0.999949,9.25724e-06,4.223e-05
id16354,1.0,4.37933e-07,7.50809e-11
id12207,8.35708e-06,0.99996,3.19529e-05
id05665,0.00285997,2.17357e-05,0.997118
id01911,0.186193,0.813068,0.000739221
id19153,8.94346e-05,4.71073e-07,0.99991
id10295,0.0520871,0.946532,0.00138038
id23038,0.0493605,0.950563,7.60592e-05
id23783,4.92029e-07,1.0,2.95901e-11
id27879,0.999807,0.000192798,7.8846e-09
id19190,4.9776e-10,1.0,1.21721e-11
id05065,1.0,1.24963e-08,5.21392e-08
id21296,3.92344e-05,0.999948,1.31051e-05
id13262,0.00161775,0.515364,0.483018
id10333,0.176295,0.823547,0.000157674
id16677,0.628138,0.291775,0.0800869
id01392,0.0139714,9.11139e-06,0.986019
id27874,0.99991,4.51851e-05,4.43112e-05
id02294,0.000206616,0.817101,0.182693
id18298,8.32449e-12,2.26114e-12,1.0
id06997,1.0,2.68906e-07,9.09204e-10
id05243,0.999996,1.21264e-06,2.52943e-06
id00860,3.91735e-09,1.0,3.13734e-09
id26681,1.0,1.10736e-07,7.66242e-09
id06020,5.32883e-09,4.52312e-12,1.0
id27683,1.0,1.39614e-11,1.40609e-11
id17655,2.39109e-09,1.0,4.93732e-11
id08817,0.886206,0.0257515,0.0880429
id11512,2.15368e-10,1.80065e-11,1.0
id00478,0.00258657,7.53061e-06,0.997406
id02116,1.0,3.42103e-07,5.22053e-09
id06746,0.999513,0.000487239,1.73033e-07
id03863,0.024643,0.969997,0.0053601
id01802,0.00625346,0.653374,0.340373
id11682,0.999812,8.53465e-06,0.00017909
id04033,2.20005e-08,1.0,1.47481e-08
id09286,2.08151e-06,0.999598,0.000400009
id12904,0.999999,7.07473e-07,1.87043e-10
id07420,2.26787e-06,1.00535e-07,0.999998
id22398,1.81346e-12,1.0,4.01243e-14
id00424,1.62657e-06,9.85314e-09,0.999998
id20960,1.0,1.93126e-11,1.27003e-14
id10267,0.999992,2.19296e-06,6.22158e-06
id19330,0.303611,2.79193e-05,0.696361
id00994,4.89794e-13,1.0,3.23882e-13
id10785,0.995157,0.00472073,0.000122409
id00955,3.70698e-08,0.999998,1.9535e-06
id09757,3.10512e-11,1.0,9.64451e-14
id10030,0.00333623,0.0018762,0.994788
id22952,0.38446,0.550093,0.0654473
id21955,1.86066e-05,0.00343353,0.996548
id07674,0.816181,0.183399,0.000420431
id13760,3.83859e-08,1.0,4.00241e-12
id18166,0.999999,1.41488e-10,1.26862e-06
id23498,1.0,1.40942e-08,2.69143e-11
id05296,1.0,1.85723e-09,9.59095e-09
id26709,0.00154747,0.998452,4.04207e-07
id02853,0.999999,1.20645e-06,1.04462e-09
id06800,0.0132389,0.00957589,0.977185
id14758,0.632191,0.364897,0.00291133
id12356,1.0,3.65416e-07,8.04947e-09
id21492,0.999992,1.00655e-06,6.89264e-06
id27540,0.475754,4.04933e-07,0.524245
id07376,0.00184576,0.994723,0.00343161
id15201,0.00168455,0.998073,0.000242021
id23388,3.96316e-10,1.0,5.37743e-08
id13923,3.00934e-07,0.999999,2.72069e-07
id00794,1.53084e-13,1.0,1.33508e-14
id23910,0.452538,3.9218e-05,0.547422
id02556,0.0105363,0.000922645,0.988541
id22151,2.65674e-11,1.0,9.88914e-14
id11698,0.000913392,0.998976,0.000110442
id11627,0.0423624,0.000146726,0.957491
id06340,0.999993,8.19948e-08,6.81838e-06
id05123,1.0,9.04011e-11,1.55076e-09
id26620,3.60578e-10,2.30566e-13,1.0
id04002,0.000760181,0.00941403,0.989826
id26554,0.000960442,0.999003,3.66397e-05
id18012,0.000154445,0.00214545,0.9977
id12964,0.000414397,1.64528e-06,0.999584
id18965,4.62169e-05,6.17713e-05,0.999892
id19082,0.247255,6.19952e-08,0.752745
id26742,5.18713e-08,1.09526e-12,1.0
id15442,0.00156891,0.998361,7.00193e-05
id16647,0.991288,2.82769e-05,0.00868428
id11544,0.0175326,7.07223e-05,0.982397
id20581,0.999998,1.6022e-07,1.69524e-06
id13192,0.000263615,0.999729,7.39391e-06
id15814,7.45886e-06,0.000198508,0.999794
id26279,2.84e-10,1.0,4.87713e-14
id00240,1.0,1.82437e-09,3.77804e-07
id22836,1.0,1.17012e-08,2.68476e-09
id15085,1.82838e-07,0.999919,8.0735e-05
id17495,0.508643,0.00830088,0.483056
id26762,0.999982,1.22498e-05,5.56652e-06
id13685,0.999997,1.42846e-10,2.85163e-06
id16560,8.7031e-12,1.0,6.42696e-11
id17184,4.51579e-12,1.0,2.58953e-11
id21635,1.0,6.65926e-13,5.21167e-11
id26751,0.00496315,0.993816,0.0012212
id12351,0.99981,0.000189387,5.04883e-07
id14872,0.997625,0.00123517,0.00113951
id18372,0.998621,0.00137912,5.47496e-08
id26851,0.999985,7.08624e-06,8.11203e-06
id22659,4.05683e-05,0.999959,5.19592e-10
id04102,7.28691e-05,8.51563e-09,0.999927
id02353,3.59517e-07,1.0,2.17164e-08
id26721,0.999503,0.000473204,2.34508e-05
id11171,0.999967,2.50795e-11,3.27507e-05
id13562,0.991274,0.0042027,0.00452366
id26425,0.999999,1.70035e-07,7.28078e-07
id26394,0.980122,0.0197182,0.000159521
id22187,0.248616,0.751209,0.000174981
id00422,1.0,5.00718e-08,1.92959e-10
id22667,2.14277e-11,1.0,4.90992e-13
id00911,0.999954,9.74746e-06,3.63072e-05
id17291,2.11683e-05,5.88163e-09,0.999979
id01915,0.000587123,3.49124e-05,0.999378
id01434,0.973898,0.000562141,0.0255398
id01584,0.559385,0.0128958,0.427719
id09266,0.955435,0.0384425,0.00612285
id17494,2.14571e-11,1.0,2.43204e-10
id24919,0.900401,0.0226785,0.07692
id21043,5.71099e-06,2.09156e-17,0.999994
id17796,6.09955e-08,1.0,5.2242e-10
id02166,0.181666,4.66462e-07,0.818333
id17503,0.538421,1.02557e-05,0.461569
id21203,0.998205,4.46463e-05,0.00175048
id25626,1.0,2.28065e-10,2.65234e-14
id09836,0.999998,1.61147e-06,4.00127e-10
id24202,3.06678e-06,0.262369,0.737628
id27260,1.0,8.83425e-09,1.94855e-09
id23167,5.82105e-07,7.74274e-11,0.999999
id10393,0.0405908,0.957323,0.00208641
id01171,0.999998,2.23456e-06,2.91199e-10
id06380,1.0,5.79108e-09,4.44835e-08
id22686,2.91179e-06,8.20357e-11,0.999997
id26250,2.62429e-05,6.0224e-08,0.999974
id09315,0.000535753,0.999231,0.000233215
id00886,0.0115555,0.986774,0.0016702
id03101,0.999806,0.000193717,4.51414e-07
id12367,0.924084,0.000585848,0.0753303
id10770,0.999992,2.30433e-08,8.39586e-06
id14949,5.61887e-08,1.0,2.24606e-09
id14141,8.97955e-07,0.999999,1.4931e-09
id25417,0.999955,4.54149e-05,4.34056e-08
id26873,0.961668,0.00426165,0.0340707
id10818,4.85247e-05,3.08069e-07,0.999951
id15146,0.999945,1.07674e-08,5.53507e-05
id23328,0.95502,0.0449122,6.81551e-05
id16765,0.186401,0.813153,0.000445585
id24383,0.999993,5.58099e-09,6.70315e-06
id21304,0.999994,5.5513e-06,4.22303e-09
id12551,8.08032e-09,1.0,2.45085e-10
id23274,0.0156407,0.00880293,0.975556
id08117,0.981073,0.0184993,0.000427493
id23961,0.999997,1.43554e-06,1.27283e-06
id13865,0.00620661,0.993786,7.95062e-06
id22807,0.987472,1.90421e-05,0.0125092
id08951,7.49871e-06,2.54441e-08,0.999992
id18684,1.0,3.86383e-11,1.37076e-12
id25179,0.000102943,0.999845,5.22527e-05
id27033,1.0,5.39171e-10,5.9759e-08
id13977,0.168303,0.0250816,0.806615
id19337,2.40662e-05,0.611328,0.388648
id25764,0.000169339,0.99983,9.3336e-07
id16106,0.0686716,0.556597,0.374732
id05468,0.00192088,3.25211e-06,0.998076
id05241,1.0,2.66727e-18,1.50941e-16
id10215,0.999996,3.32582e-07,3.42398e-06
id23457,6.34106e-07,3.06672e-09,0.999999
id02200,1.0,3.20482e-08,9.40909e-12
id13714,3.39923e-05,0.999964,1.69565e-06
id20332,1.96464e-12,1.77898e-14,1.0
id18573,2.37083e-06,4.55735e-06,0.999993
id08569,0.997731,0.00135041,0.000918874
id22767,0.997313,0.00189727,0.000789771
id25390,3.54173e-06,0.999996,2.74306e-07
id09288,1.0,2.81328e-12,2.43831e-13
id12381,1.0,2.74148e-09,2.95784e-12
