id,EAP,HPL,MWS
id15901,0.184321,0.0054222,0.810257
id00451,0.11203,0.0988358,0.789134
id23129,0.0226003,0.973098,0.00430214
id26498,0.456747,0.283929,0.259324
id14741,0.953188,0.0118011,0.0350107
id18453,0.268349,0.0300394,0.701611
id08309,0.922453,0.0678173,0.00972928
id00320,0.992406,0.0015535,0.00604012
id07688,0.192747,0.0521159,0.755137
id01556,0.00779693,8.01722e-05,0.992123
id00178,0.480518,0.230326,0.289156
id18902,0.0572162,0.128046,0.814738
id27002,0.031783,0.966434,0.00178289
id21418,0.997707,0.00130107,0.000991457
id23018,0.366603,0.114286,0.51911
id07032,0.490759,0.0405033,0.468738
id16195,0.236884,0.0307732,0.732343
id11202,0.00218689,0.990159,0.00765396
id09578,0.758719,0.0264332,0.214848
id26984,0.914131,0.000680484,0.0851886
id19856,0.000718868,0.99862,0.000661345
id12086,0.568416,0.0203023,0.411281
id12052,0.00784695,0.000417314,0.991736
id17728,0.000327082,0.000877884,0.998795
id24608,0.862332,0.024973,0.112695
id21097,0.694263,0.0400316,0.265706
id20179,0.00166802,0.0124694,0.985863
id15144,0.672277,0.20497,0.122753
id00206,0.993209,0.00262614,0.00416528
id22285,0.0940152,0.00318719,0.902798
id06417,0.0281125,0.918859,0.053029
id00215,0.00022377,0.999574,0.000201944
id04201,0.161008,0.061282,0.77771
id21771,0.969359,0.00459745,0.0260436
id12451,0.0461687,0.675432,0.2784
id14250,0.0405763,0.768929,0.190494
id03433,0.0987174,0.883337,0.0179458
id03303,0.0385744,0.00605859,0.955367
id25901,0.420264,0.310582,0.269154
id06945,0.895557,0.0263731,0.0780698
id05664,0.842492,0.13247,0.0250381
id05741,0.967722,0.0235144,0.0087636
id10652,0.991261,0.00482735,0.00391115
id16300,0.818674,0.0210315,0.160295
id12319,0.47589,0.21565,0.30846
id07500,0.0750302,0.914985,0.009985
id12478,0.161401,0.325772,0.512827
id03076,0.0410253,0.00163563,0.957339
id00969,0.194331,0.774136,0.0315332
id23636,0.00294932,0.995406,0.00164504
id09791,0.176217,0.265105,0.558678
id05680,0.02008,0.868822,0.111098
id03672,0.0538579,0.603132,0.34301
id04286,0.00651948,0.943109,0.0503719
id23883,0.108085,0.157568,0.734347
id11914,0.287545,0.00952699,0.702928
id20974,0.00516599,0.993298,0.00153561
id26125,0.495763,0.01794,0.486297
id15543,0.428625,0.0236392,0.547736
id19471,0.998542,0.0010871,0.00037122
id11503,0.933554,0.0465573,0.0198883
id09321,0.00392462,0.835662,0.160414
id25560,0.000193827,0.000356116,0.99945
id06726,0.32456,0.317889,0.357551
id05709,0.937114,0.00158911,0.0612968
id09788,0.170543,0.601444,0.228013
id05289,0.988201,0.00862932,0.00316987
id11815,0.00428946,0.994264,0.00144632
id22422,0.600486,0.0717749,0.32774
id25954,0.781652,0.0376635,0.180685
id13601,0.785934,0.047835,0.166231
id05677,0.979415,0.00997351,0.0106116
id10498,0.0105007,0.987262,0.00223723
id02665,0.703285,0.270362,0.0263529
id10114,0.184321,0.704744,0.110935
id26314,0.970468,0.0047616,0.0247702
id21240,0.72142,0.0887267,0.189853
id15569,0.955421,0.0375073,0.00707148
id25928,0.480737,0.0683539,0.450909
id22706,0.0427578,0.952056,0.00518643
id20877,0.0183437,0.946169,0.0354869
id04318,0.997313,0.00112527,0.00156157
id18299,0.509161,0.298055,0.192784
id08126,0.0131037,0.0047949,0.982101
id14293,0.321473,0.0083153,0.670211
id12759,0.980691,0.00214611,0.0171632
id11983,0.705413,0.149156,0.145431
id05580,0.0579516,0.876004,0.0660441
id25846,0.524693,0.423974,0.0513323
id01939,0.369261,0.0238213,0.606917
id26327,0.0446692,0.202921,0.75241
id11068,0.00642895,0.000114323,0.993457
id08404,0.922648,0.00744017,0.0699114
id27189,0.782979,0.192934,0.024088
id15119,0.0332168,0.861716,0.105067
id26525,0.991534,0.000273669,0.00819239
id03618,0.388793,0.56896,0.0422471
id27220,0.997857,6.87549e-05,0.00207379
id18777,0.0163937,4.74972e-05,0.983559
id20213,0.994336,0.00139624,0.0042679
id20403,0.878877,0.0662385,0.0548849
id03777,0.24102,0.106695,0.652284
id10595,0.183782,0.696633,0.119585
id13816,0.426154,0.00738037,0.566466
id05667,0.0244559,0.00174906,0.973795
id24629,0.850252,0.0465067,0.103241
id20398,0.232519,0.229419,0.538063
id14108,0.00407413,0.000506645,0.995419
id06196,0.000520114,0.998952,0.00052792
id02800,0.086625,0.819907,0.0934678
id18732,0.000397006,0.99659,0.00301252
id11915,0.0281923,0.942595,0.0292132
id09739,0.579844,0.183486,0.236669
id24672,0.915697,0.0645605,0.0197423
id00414,0.0120804,0.114286,0.873634
id16307,0.858552,0.110246,0.0312027
id14043,0.0602025,0.00420643,0.935591
id00517,0.000230017,0.00149537,0.998275
id09744,0.766792,0.228976,0.00423268
id19257,0.946311,0.0449905,0.00869839
id15437,0.643122,0.331704,0.0251739
id16352,0.0882191,0.0187206,0.89306
id18849,0.161544,0.0032367,0.835219
id19434,1.37067e-05,0.99995,3.60569e-05
id17928,0.19187,0.0569919,0.751138
id16896,0.0435245,0.00503999,0.951436
id02135,0.140167,0.445006,0.414827
id15075,0.90297,0.0808556,0.0161747
id27486,0.00675385,0.991037,0.00220949
id19422,0.983756,0.0132563,0.00298739
id09603,0.0696106,0.894,0.0363898
id02133,0.0576292,0.89858,0.0437912
id03441,0.810077,0.00719287,0.18273
id02398,0.00139225,0.998008,0.000600061
id05152,0.154859,0.0779167,0.767224
id17838,0.101945,0.00355864,0.894496
id25060,0.707521,0.28774,0.00473976
id09998,0.168169,0.100805,0.731027
id01828,0.0518822,0.844485,0.103633
id25377,0.258238,0.0858096,0.655952
id22175,0.0345373,0.958764,0.00669857
id02974,0.0753317,0.0403855,0.884283
id26955,0.991162,0.00788169,0.000956496
id21091,0.95337,0.00752908,0.039101
id12802,0.957222,0.0154887,0.027289
id07432,0.0113664,0.939887,0.0487461
id18749,0.0690315,0.752933,0.178035
id15030,0.00185081,0.00529212,0.992857
id17155,0.00365353,0.987432,0.00891424
id08128,0.0628322,0.763544,0.173623
id25706,0.000264021,0.993252,0.0064836
id15645,0.984154,0.0119946,0.0038515
id04943,0.301631,0.685741,0.0126275
id27566,0.0658981,0.0644193,0.869683
id11765,0.192368,0.221308,0.586323
id13783,0.781448,0.177608,0.0409438
id00492,0.0379394,0.0324161,0.929644
id27636,0.0973021,0.108586,0.794112
id04273,0.773522,0.119028,0.10745
id02537,0.395906,0.0594955,0.544599
id24349,0.391474,0.605352,0.00317435
id00023,0.00102909,0.992766,0.00620488
id23025,0.0757356,0.907436,0.0168289
id08722,0.961591,0.00238327,0.0360254
id02420,0.978416,0.0180602,0.00352342
id10811,0.755495,0.0964948,0.14801
id04019,0.481571,0.105685,0.412744
id18334,0.997013,0.00221187,0.000775068
id16781,0.216419,0.754318,0.0292625
id08773,0.86984,0.0944624,0.0356978
id19214,0.920936,0.0268025,0.052262
id09589,1.09672e-06,0.999565,0.000433908
id24246,0.683972,0.274951,0.0410767
id23577,0.926451,0.0726054,0.000943728
id09305,0.96298,0.0175721,0.0194479
id16460,0.692141,0.0690344,0.238825
id21115,0.941102,0.0122222,0.0466762
id25996,0.560002,0.0835541,0.356444
id02551,0.0098806,0.0236441,0.966475
id19352,0.0263807,0.00230048,0.971319
id03806,0.0304616,0.0045175,0.965021
id26544,0.994498,0.000651495,0.00485017
id18761,0.921888,0.0408288,0.0372829
id24148,0.112725,0.870914,0.0163605
id16095,0.0183836,0.916115,0.0655018
id18442,0.709032,0.0325058,0.258462
id22596,1.09242e-06,4.20049e-07,0.999998
id23002,0.00563359,0.00032115,0.994045
id04797,0.969831,0.0123097,0.0178592
id06610,0.325539,0.020546,0.653915
id16173,0.0378216,0.919328,0.0428506
id18292,0.138518,0.231577,0.629906
id27328,0.998905,0.000496269,0.000599066
id01695,2.19442e-05,0.999841,0.000136833
id05761,0.751682,0.00919037,0.239128
id16354,0.909458,0.00429292,0.0862494
id12207,0.0177005,0.868943,0.113356
id05665,0.0739209,0.00692085,0.919158
id01911,0.968467,0.0245158,0.00701756
id19153,0.0193683,0.00337705,0.977255
id10295,0.329547,0.0841965,0.586256
id23038,0.604942,0.382343,0.0127145
id23783,0.6149,0.370372,0.014728
id27879,0.446351,0.547541,0.00610716
id19190,0.00665217,0.9933,4.77937e-05
id05065,0.759809,0.0220378,0.218153
id21296,0.112018,0.834349,0.0536328
id13262,0.0397601,0.120314,0.839926
id10333,0.938937,0.0170906,0.0439729
id16677,0.612426,0.218523,0.169051
id01392,0.326745,0.0373617,0.635894
id27874,0.988675,0.00575733,0.00556761
id02294,6.7958e-05,0.998821,0.00111096
id18298,0.00391077,0.0057441,0.990345
id06997,0.954342,0.015779,0.0298792
id05243,0.231742,0.326138,0.44212
id00860,0.0496362,0.710718,0.239646
id26681,0.945289,0.0527692,0.00194222
id06020,0.000590675,2.58955e-05,0.999383
id27683,0.937211,0.021546,0.0412427
id17655,0.160297,0.807752,0.0319506
id08817,0.0800301,0.138923,0.781047
id11512,0.0113384,0.0617958,0.926866
id00478,0.345781,0.0247886,0.629431
id02116,0.945199,0.0211688,0.0336326
id06746,0.928389,0.0563664,0.015244
id03863,0.276811,0.702675,0.0205142
id01802,0.163042,0.377377,0.459581
id11682,0.930334,0.02612,0.0435463
id04033,0.147613,0.795359,0.0570281
id09286,0.136367,0.274872,0.588762
id12904,0.959906,0.0308047,0.00928973
id07420,0.000171168,5.82023e-05,0.999771
id22398,0.000857664,0.997175,0.00196706
id00424,0.0946524,0.00615482,0.899193
id20960,0.930181,0.0503708,0.0194481
id10267,0.887817,0.0623679,0.0498153
id19330,0.408661,0.018072,0.573267
id00994,0.000272554,0.998477,0.00125061
id10785,0.693796,0.202442,0.103762
id00955,0.00757219,0.980702,0.0117255
id09757,0.00591474,0.988246,0.0058388
id10030,0.0245627,0.0974973,0.87794
id22952,0.105961,0.0766408,0.817398
id21955,0.000112239,0.000806863,0.999081
id07674,0.764165,0.0488179,0.187017
id13760,0.0256103,0.959076,0.0153142
id18166,0.948539,0.00785921,0.0436019
id23498,0.949838,0.0439423,0.00621979
id05296,0.999577,0.00022386,0.000198873
id26709,0.418954,0.452015,0.129032
id02853,0.960114,0.0360293,0.00385709
id06800,0.291208,0.172524,0.536268
id14758,0.439339,0.526587,0.0340738
id12356,0.992629,0.00376638,0.00360452
id21492,0.889715,0.0656202,0.0446652
id27540,0.357764,0.0753379,0.566898
id07376,0.106264,0.69676,0.196976
id15201,0.380177,0.574633,0.0451906
id23388,0.0170579,0.962399,0.020543
id13923,0.0559608,0.911173,0.0328659
id00794,0.00140922,0.967063,0.0315275
id23910,0.212059,0.0597469,0.728195
id02556,0.0263513,0.0146999,0.958949
id22151,0.0175476,0.98177,0.000682507
id11698,0.034666,0.926492,0.0388418
id11627,0.708875,0.127087,0.164038
id06340,0.998595,0.000161631,0.00124308
id05123,0.994624,0.00012239,0.00525329
id26620,0.00502269,0.000316499,0.994661
id04002,0.106625,0.0956392,0.797736
id26554,0.180335,0.438174,0.381491
id18012,0.172139,0.636497,0.191365
id12964,0.00843654,0.0139778,0.977586
id18965,0.00317896,0.105234,0.891587
id19082,0.353399,0.00913756,0.637463
id26742,0.0277077,0.00362855,0.968664
id15442,0.0326335,0.960711,0.00665578
id16647,0.89823,0.00252269,0.0992474
id11544,0.0383385,0.0685689,0.893093
id20581,0.484737,0.19355,0.321713
id13192,0.636372,0.337863,0.0257647
id15814,0.2606,0.278605,0.460794
id26279,0.018814,0.97936,0.00182593
id00240,0.996898,0.0014741,0.00162804
id22836,0.979534,0.0101897,0.0102767
id15085,0.0205741,0.881989,0.0974366
id17495,0.578931,0.00111111,0.419958
id26762,0.856679,0.00898211,0.134339
id13685,0.999418,9.22396e-06,0.000573274
id16560,0.051491,0.940763,0.00774646
id17184,0.00166824,0.993114,0.00521765
id21635,0.996346,0.00157461,0.00207956
id26751,0.0658875,0.922796,0.0113165
id12351,0.845866,0.0787979,0.0753363
id14872,0.755132,0.219175,0.0256925
id18372,0.866011,0.09345,0.0405394
id26851,0.945412,0.0170134,0.0375748
id22659,0.380445,0.617809,0.00174695
id04102,0.00118944,0.000157974,0.998653
id02353,0.0206394,0.958381,0.0209797
id26721,0.946594,0.049186,0.0042199
id11171,0.872733,0.0117457,0.115521
id13562,0.654929,0.309208,0.0358628
id26425,0.900888,0.0255796,0.0735327
id26394,0.256989,0.0972101,0.6458
id22187,0.8467,0.106712,0.0465875
id00422,0.973038,0.0179105,0.00905164
id22667,0.00525786,0.992959,0.00178345
id00911,0.753531,0.0204354,0.226034
id17291,0.652342,0.00834106,0.339317
id01915,0.262933,0.292453,0.444615
id01434,0.0301475,0.00372588,0.966127
id01584,0.805978,0.0274639,0.166558
id09266,0.962964,0.0124938,0.0245424
id17494,0.00830685,0.965553,0.0261399
id24919,0.738049,0.125517,0.136434
id21043,0.152648,0.00529065,0.842062
id17796,0.0346405,0.948441,0.0169185
id02166,0.401624,0.0236323,0.574743
id17503,0.979947,0.00573543,0.0143176
id21203,0.894917,0.0129827,0.0921002
id25626,0.993069,0.00603202,0.000899226
id09836,0.998303,0.00135199,0.000344834
id24202,0.0338836,0.0975256,0.868591
id27260,0.0479852,0.00452139,0.947493
id23167,0.00883557,0.00156798,0.989596
id10393,2.8401e-05,0.999885,8.68446e-05
id01171,0.980034,0.0142259,0.00573993
id06380,0.989649,0.00700016,0.0033506
id22686,0.425818,0.00379794,0.570384
id26250,0.377816,0.00928976,0.612894
id09315,0.0666332,0.839824,0.0935431
id00886,0.0530907,0.869197,0.0777128
id03101,0.874721,0.0897874,0.0354913
id12367,0.658794,0.00920364,0.332003
id10770,0.867277,0.0140373,0.118686
id14949,0.0134288,0.982649,0.00392193
id14141,0.17693,0.792079,0.0309908
id25417,0.713814,0.210299,0.0758865
id26873,0.638609,0.0656378,0.295753
id10818,0.145985,0.0103787,0.843636
id15146,0.976678,0.00161105,0.0217115
id23328,0.961299,0.0228068,0.0158947
id16765,0.502534,0.340589,0.156877
id24383,0.809402,0.00412985,0.186468
id21304,0.821184,0.163388,0.0154287
id12551,0.0969956,0.860994,0.0420101
id23274,0.1442,0.130203,0.725596
id08117,0.943122,0.0189553,0.037923
id23961,0.922378,0.00612251,0.0714998
id13865,0.0166278,0.972756,0.0106159
id22807,0.295498,0.189561,0.514941
id08951,0.027182,0.0033563,0.969462
id18684,0.998779,0.00046422,0.000756349
id25179,0.187672,0.709399,0.102929
id27033,0.614044,0.0768795,0.309076
id13977,0.011353,0.965086,0.0235606
id19337,0.000765733,0.944329,0.0549054
id25764,0.0128034,0.958017,0.0291792
id16106,0.259851,0.0630628,0.677086
id05468,0.0502653,0.00163425,0.9481
id05241,0.970359,0.000347206,0.0292941
id10215,0.668718,0.0286546,0.302627
id23457,0.0262512,0.183946,0.789803
id02200,0.86388,0.0857353,0.0503849
id13714,0.0578619,0.909678,0.0324602
id20332,0.00585551,0.00366373,0.990481
id18573,0.0429223,0.176958,0.78012
id08569,0.813455,0.05826,0.128285
id22767,0.061596,0.922968,0.0154359
id25390,0.182621,0.790323,0.0270558
id09288,0.971746,0.00397221,0.0242817
id12381,0.985861,0.00368072,0.0104582
id02895,0.00864965,0.024841,0.966509
id25270,0.0124526,0.00561692,0.98193
id14248,0.207462,0.00957946,0.782959
id12831,0.720813,0.0150331,0.264154
id18305,0.888928,0.00594819,0.105124
id07805,0.735006,0.241878,0.0231161
id14027,0.123141,0.0708488,0.80601
id02760,0.970651,0.025884,0.00346529
id24362,0.999315,0.000401787,0.000283662
id17065,0.177996,0.787871,0.0341328
id26583,0.0170069,0.763504,0.219489
id19664,0.289041,0.679595,0.0313637
id25145,0.986336,0.0073163,0.00634788
id17858,0.0721814,0.921078,0.0067402
id05148,0.104763,0.183574,0.711664
id22928,0.953014,0.0352721,0.0117143
id21549,0.539156,0.0179141,0.44293
id12649,0.186716,0.811013,0.00227111
id21597,0.987785,0.00570892,0.00650569
id27945,0.804855,0.0534364,0.141708
id00243,0.990273,0.00010819,0.00961863
id02745,0.237868,0.0411668,0.720965
id23550,0.00469839,0.000891994,0.99441
id13023,0.0014672,4.94387e-05,0.998483
id24796,0.0915231,0.0814762,0.827001
id12284,0.498854,0.414602,0.0865442
id02664,0.00107416,0.993912,0.00501341
id23767,0.742063,0.129464,0.128473
id05859,0.0109722,0.946395,0.0426324
id14350,0.397922,0.0598696,0.542208
id01191,0.0689051,0.602546,0.328549
id17034,0.930517,0.0104719,0.0590112
id25292,0.564826,0.403324,0.03185
id22121,0.999271,0.000433512,0.000295159
id20872,0.999978,1.90807e-05,3.28014e-06
id17720,0.139638,0.765528,0.0948341
id22658,0.102027,0.882693,0.0152801
id09567,0.791968,0.160541,0.0474911
id16445,0.992291,0.00536961,0.00233912
id08349,0.0901122,0.14282,0.767068
id27437,0.0141103,0.106601,0.879289
id03812,0.931038,0.045923,0.0230389
id22304,0.872546,0.0903031,0.0371511
id04449,0.831579,0.133607,0.0348139
id15605,0.208957,0.0907225,0.700321
id01768,0.898503,0.0374183,0.0640787
id20019,0.0866016,0.676464,0.236934
id09593,0.00275447,0.932547,0.0646985
id23179,0.617453,0.0173842,0.365163
id21279,0.767534,0.0431122,0.189354
id06711,0.00139735,0.000555142,0.998047
id14243,0.00925522,0.984456,0.00628831
id04839,0.000148315,0.00663106,0.993221
id17220,0.0155981,0.956868,0.0275342
id24177,0.568025,0.100719,0.331256
id20512,0.0548812,0.00966912,0.93545
id14036,0.00252473,0.995392,0.0020833
id25001,0.0539764,0.0106272,0.935396
id06175,0.00670008,0.960941,0.0323587
id24720,0.221651,0.703455,0.0748942
id08070,0.493241,0.474227,0.0325322
id18934,0.947959,0.0252584,0.0267827
id01338,0.874276,0.00564817,0.120076
id19008,0.0459737,0.877879,0.0761468
id19632,0.269861,0.296375,0.433763
id26224,0.0114967,0.224172,0.764331
id08219,0.910488,0.00263179,0.0868806
id24008,0.000165041,0.000192769,0.999642
id12475,0.173579,0.722033,0.104388
id05766,0.041073,0.008377,0.95055
id27386,1.15708e-05,0.999874,0.00011456
id12476,0.00112644,0.997727,0.00114655
id08311,0.923545,0.0687926,0.00766249
id04996,0.834418,0.164175,0.00140686
id17350,0.196997,0.793152,0.00985129
id05546,0.0129206,0.977671,0.00940835
id16504,0.48614,0.49193,0.0219299
id05782,1.67111e-05,1.10719e-05,0.999972
id20560,0.953309,0.00695505,0.0397358
id14171,0.015918,0.0368723,0.94721
id27461,0.159569,0.00762214,0.832809
id03581,0.211267,0.0105322,0.778201
